datum,ingredient_name,ingredient_amount
2022-07-01,bearnaisesås,140.00
2022-07-01,kalventrecote,600.00
2022-07-01,kapris,20.00
2022-07-01,mixsallad,80.00
2022-07-01,pommes_frites,720.00
2022-07-01,rödlök,80.00
2022-07-01,rödvinssås,160.00
2022-07-01,ströbröd,240.00
2022-07-01,tomat,80.00
2022-07-01,vetemjöl,60.00
2022-07-01,ägg,240.00
2022-07-02,bearnaisesås,35.00
2022-07-02,kalventrecote,150.00
2022-07-02,kapris,5.00
2022-07-02,mixsallad,20.00
2022-07-02,pommes_frites,180.00
2022-07-02,rödlök,20.00
2022-07-02,rödvinssås,40.00
2022-07-02,ströbröd,60.00
2022-07-02,tomat,20.00
2022-07-02,vetemjöl,15.00
2022-07-02,ägg,60.00
2022-07-07,bearnaisesås,140.00
2022-07-07,kalventrecote,600.00
2022-07-07,kapris,20.00
2022-07-07,mixsallad,80.00
2022-07-07,pommes_frites,720.00
2022-07-07,rödlök,80.00
2022-07-07,rödvinssås,160.00
2022-07-07,ströbröd,240.00
2022-07-07,tomat,80.00
2022-07-07,vetemjöl,60.00
2022-07-07,ägg,240.00
2022-07-08,bearnaisesås,105.00
2022-07-08,kalventrecote,450.00
2022-07-08,kapris,15.00
2022-07-08,mixsallad,60.00
2022-07-08,pommes_frites,540.00
2022-07-08,rödlök,60.00
2022-07-08,rödvinssås,120.00
2022-07-08,ströbröd,180.00
2022-07-08,tomat,60.00
2022-07-08,vetemjöl,45.00
2022-07-08,ägg,180.00
2022-07-09,bearnaisesås,280.00
2022-07-09,kalventrecote,1200.00
2022-07-09,kapris,40.00
2022-07-09,mixsallad,160.00
2022-07-09,pommes_frites,1440.00
2022-07-09,rödlök,160.00
2022-07-09,rödvinssås,320.00
2022-07-09,ströbröd,480.00
2022-07-09,tomat,160.00
2022-07-09,vetemjöl,120.00
2022-07-09,ägg,480.00
2022-07-10,bearnaisesås,105.00
2022-07-10,kalventrecote,450.00
2022-07-10,kapris,15.00
2022-07-10,mixsallad,60.00
2022-07-10,pommes_frites,540.00
2022-07-10,rödlök,60.00
2022-07-10,rödvinssås,120.00
2022-07-10,ströbröd,180.00
2022-07-10,tomat,60.00
2022-07-10,vetemjöl,45.00
2022-07-10,ägg,180.00
2022-07-11,bearnaisesås,175.00
2022-07-11,kalventrecote,750.00
2022-07-11,kapris,25.00
2022-07-11,mixsallad,100.00
2022-07-11,pommes_frites,900.00
2022-07-11,rödlök,100.00
2022-07-11,rödvinssås,200.00
2022-07-11,ströbröd,300.00
2022-07-11,tomat,100.00
2022-07-11,vetemjöl,75.00
2022-07-11,ägg,300.00
2022-07-12,bearnaisesås,175.00
2022-07-12,kalventrecote,750.00
2022-07-12,kapris,25.00
2022-07-12,mixsallad,100.00
2022-07-12,pommes_frites,900.00
2022-07-12,rödlök,100.00
2022-07-12,rödvinssås,200.00
2022-07-12,ströbröd,300.00
2022-07-12,tomat,100.00
2022-07-12,vetemjöl,75.00
2022-07-12,ägg,300.00
2022-07-13,bearnaisesås,70.00
2022-07-13,kalventrecote,300.00
2022-07-13,kapris,10.00
2022-07-13,mixsallad,40.00
2022-07-13,pommes_frites,360.00
2022-07-13,rödlök,40.00
2022-07-13,rödvinssås,80.00
2022-07-13,ströbröd,120.00
2022-07-13,tomat,40.00
2022-07-13,vetemjöl,30.00
2022-07-13,ägg,120.00
2022-07-14,bearnaisesås,35.00
2022-07-14,kalventrecote,150.00
2022-07-14,kapris,5.00
2022-07-14,mixsallad,20.00
2022-07-14,pommes_frites,180.00
2022-07-14,rödlök,20.00
2022-07-14,rödvinssås,40.00
2022-07-14,ströbröd,60.00
2022-07-14,tomat,20.00
2022-07-14,vetemjöl,15.00
2022-07-14,ägg,60.00
2022-07-15,bearnaisesås,70.00
2022-07-15,kalventrecote,300.00
2022-07-15,kapris,10.00
2022-07-15,mixsallad,40.00
2022-07-15,pommes_frites,360.00
2022-07-15,rödlök,40.00
2022-07-15,rödvinssås,80.00
2022-07-15,ströbröd,120.00
2022-07-15,tomat,40.00
2022-07-15,vetemjöl,30.00
2022-07-15,ägg,120.00
2022-07-16,bearnaisesås,350.00
2022-07-16,kalventrecote,1500.00
2022-07-16,kapris,50.00
2022-07-16,mixsallad,200.00
2022-07-16,pommes_frites,1800.00
2022-07-16,rödlök,200.00
2022-07-16,rödvinssås,400.00
2022-07-16,ströbröd,600.00
2022-07-16,tomat,200.00
2022-07-16,vetemjöl,150.00
2022-07-16,ägg,600.00
2022-07-17,bearnaisesås,315.00
2022-07-17,kalventrecote,1350.00
2022-07-17,kapris,45.00
2022-07-17,mixsallad,180.00
2022-07-17,pommes_frites,1620.00
2022-07-17,rödlök,180.00
2022-07-17,rödvinssås,360.00
2022-07-17,ströbröd,540.00
2022-07-17,tomat,180.00
2022-07-17,vetemjöl,135.00
2022-07-17,ägg,540.00
2022-07-18,bearnaisesås,140.00
2022-07-18,kalventrecote,600.00
2022-07-18,kapris,20.00
2022-07-18,mixsallad,80.00
2022-07-18,pommes_frites,720.00
2022-07-18,rödlök,80.00
2022-07-18,rödvinssås,160.00
2022-07-18,ströbröd,240.00
2022-07-18,tomat,80.00
2022-07-18,vetemjöl,60.00
2022-07-18,ägg,240.00
2022-07-19,bearnaisesås,35.00
2022-07-19,kalventrecote,150.00
2022-07-19,kapris,5.00
2022-07-19,mixsallad,20.00
2022-07-19,pommes_frites,180.00
2022-07-19,rödlök,20.00
2022-07-19,rödvinssås,40.00
2022-07-19,ströbröd,60.00
2022-07-19,tomat,20.00
2022-07-19,vetemjöl,15.00
2022-07-19,ägg,60.00
2022-07-20,bearnaisesås,140.00
2022-07-20,kalventrecote,600.00
2022-07-20,kapris,20.00
2022-07-20,mixsallad,80.00
2022-07-20,pommes_frites,720.00
2022-07-20,rödlök,80.00
2022-07-20,rödvinssås,160.00
2022-07-20,ströbröd,240.00
2022-07-20,tomat,80.00
2022-07-20,vetemjöl,60.00
2022-07-20,ägg,240.00
2022-07-21,bearnaisesås,210.00
2022-07-21,kalventrecote,900.00
2022-07-21,kapris,30.00
2022-07-21,mixsallad,120.00
2022-07-21,pommes_frites,1080.00
2022-07-21,rödlök,120.00
2022-07-21,rödvinssås,240.00
2022-07-21,ströbröd,360.00
2022-07-21,tomat,120.00
2022-07-21,vetemjöl,90.00
2022-07-21,ägg,360.00
2022-07-22,bearnaisesås,35.00
2022-07-22,kalventrecote,150.00
2022-07-22,kapris,5.00
2022-07-22,mixsallad,20.00
2022-07-22,pommes_frites,180.00
2022-07-22,rödlök,20.00
2022-07-22,rödvinssås,40.00
2022-07-22,ströbröd,60.00
2022-07-22,tomat,20.00
2022-07-22,vetemjöl,15.00
2022-07-22,ägg,60.00
2022-07-23,bearnaisesås,175.00
2022-07-23,kalventrecote,750.00
2022-07-23,kapris,25.00
2022-07-23,mixsallad,100.00
2022-07-23,pommes_frites,900.00
2022-07-23,rödlök,100.00
2022-07-23,rödvinssås,200.00
2022-07-23,ströbröd,300.00
2022-07-23,tomat,100.00
2022-07-23,vetemjöl,75.00
2022-07-23,ägg,300.00
2022-07-24,bearnaisesås,315.00
2022-07-24,kalventrecote,1350.00
2022-07-24,kapris,45.00
2022-07-24,mixsallad,180.00
2022-07-24,pommes_frites,1620.00
2022-07-24,rödlök,180.00
2022-07-24,rödvinssås,360.00
2022-07-24,ströbröd,540.00
2022-07-24,tomat,180.00
2022-07-24,vetemjöl,135.00
2022-07-24,ägg,540.00
2022-07-25,bearnaisesås,245.00
2022-07-25,kalventrecote,1050.00
2022-07-25,kapris,35.00
2022-07-25,mixsallad,140.00
2022-07-25,pommes_frites,1260.00
2022-07-25,rödlök,140.00
2022-07-25,rödvinssås,280.00
2022-07-25,ströbröd,420.00
2022-07-25,tomat,140.00
2022-07-25,vetemjöl,105.00
2022-07-25,ägg,420.00
2022-07-26,bearnaisesås,140.00
2022-07-26,kalventrecote,600.00
2022-07-26,kapris,20.00
2022-07-26,mixsallad,80.00
2022-07-26,pommes_frites,720.00
2022-07-26,rödlök,80.00
2022-07-26,rödvinssås,160.00
2022-07-26,ströbröd,240.00
2022-07-26,tomat,80.00
2022-07-26,vetemjöl,60.00
2022-07-26,ägg,240.00
2022-07-27,bearnaisesås,70.00
2022-07-27,kalventrecote,300.00
2022-07-27,kapris,10.00
2022-07-27,mixsallad,40.00
2022-07-27,pommes_frites,360.00
2022-07-27,rödlök,40.00
2022-07-27,rödvinssås,80.00
2022-07-27,ströbröd,120.00
2022-07-27,tomat,40.00
2022-07-27,vetemjöl,30.00
2022-07-27,ägg,120.00
2022-07-29,bearnaisesås,175.00
2022-07-29,kalventrecote,750.00
2022-07-29,kapris,25.00
2022-07-29,mixsallad,100.00
2022-07-29,pommes_frites,900.00
2022-07-29,rödlök,100.00
2022-07-29,rödvinssås,200.00
2022-07-29,ströbröd,300.00
2022-07-29,tomat,100.00
2022-07-29,vetemjöl,75.00
2022-07-29,ägg,300.00
2022-07-30,bearnaisesås,385.00
2022-07-30,kalventrecote,1650.00
2022-07-30,kapris,55.00
2022-07-30,mixsallad,220.00
2022-07-30,pommes_frites,1980.00
2022-07-30,rödlök,220.00
2022-07-30,rödvinssås,440.00
2022-07-30,ströbröd,660.00
2022-07-30,tomat,220.00
2022-07-30,vetemjöl,165.00
2022-07-30,ägg,660.00
2022-07-31,bearnaisesås,105.00
2022-07-31,kalventrecote,450.00
2022-07-31,kapris,15.00
2022-07-31,mixsallad,60.00
2022-07-31,pommes_frites,540.00
2022-07-31,rödlök,60.00
2022-07-31,rödvinssås,120.00
2022-07-31,ströbröd,180.00
2022-07-31,tomat,60.00
2022-07-31,vetemjöl,45.00
2022-07-31,ägg,180.00
2022-08-01,bearnaisesås,35.00
2022-08-01,kalventrecote,150.00
2022-08-01,kapris,5.00
2022-08-01,mixsallad,20.00
2022-08-01,pommes_frites,180.00
2022-08-01,rödlök,20.00
2022-08-01,rödvinssås,40.00
2022-08-01,ströbröd,60.00
2022-08-01,tomat,20.00
2022-08-01,vetemjöl,15.00
2022-08-01,ägg,60.00
2022-08-02,bearnaisesås,70.00
2022-08-02,kalventrecote,300.00
2022-08-02,kapris,10.00
2022-08-02,mixsallad,40.00
2022-08-02,pommes_frites,360.00
2022-08-02,rödlök,40.00
2022-08-02,rödvinssås,80.00
2022-08-02,ströbröd,120.00
2022-08-02,tomat,40.00
2022-08-02,vetemjöl,30.00
2022-08-02,ägg,120.00
2022-08-03,bearnaisesås,35.00
2022-08-03,kalventrecote,150.00
2022-08-03,kapris,5.00
2022-08-03,mixsallad,20.00
2022-08-03,pommes_frites,180.00
2022-08-03,rödlök,20.00
2022-08-03,rödvinssås,40.00
2022-08-03,ströbröd,60.00
2022-08-03,tomat,20.00
2022-08-03,vetemjöl,15.00
2022-08-03,ägg,60.00
2022-08-04,bearnaisesås,35.00
2022-08-04,kalventrecote,150.00
2022-08-04,kapris,5.00
2022-08-04,mixsallad,20.00
2022-08-04,pommes_frites,180.00
2022-08-04,rödlök,20.00
2022-08-04,rödvinssås,40.00
2022-08-04,ströbröd,60.00
2022-08-04,tomat,20.00
2022-08-04,vetemjöl,15.00
2022-08-04,ägg,60.00
2022-08-05,bearnaisesås,175.00
2022-08-05,kalventrecote,750.00
2022-08-05,kapris,25.00
2022-08-05,mixsallad,100.00
2022-08-05,pommes_frites,900.00
2022-08-05,rödlök,100.00
2022-08-05,rödvinssås,200.00
2022-08-05,ströbröd,300.00
2022-08-05,tomat,100.00
2022-08-05,vetemjöl,75.00
2022-08-05,ägg,300.00
2022-08-06,bearnaisesås,385.00
2022-08-06,kalventrecote,1650.00
2022-08-06,kapris,55.00
2022-08-06,mixsallad,220.00
2022-08-06,pommes_frites,1980.00
2022-08-06,rödlök,220.00
2022-08-06,rödvinssås,440.00
2022-08-06,ströbröd,660.00
2022-08-06,tomat,220.00
2022-08-06,vetemjöl,165.00
2022-08-06,ägg,660.00
2022-08-07,bearnaisesås,315.00
2022-08-07,kalventrecote,1350.00
2022-08-07,kapris,45.00
2022-08-07,mixsallad,180.00
2022-08-07,pommes_frites,1620.00
2022-08-07,rödlök,180.00
2022-08-07,rödvinssås,360.00
2022-08-07,ströbröd,540.00
2022-08-07,tomat,180.00
2022-08-07,vetemjöl,135.00
2022-08-07,ägg,540.00
2022-08-08,bearnaisesås,70.00
2022-08-08,kalventrecote,300.00
2022-08-08,kapris,10.00
2022-08-08,mixsallad,40.00
2022-08-08,pommes_frites,360.00
2022-08-08,rödlök,40.00
2022-08-08,rödvinssås,80.00
2022-08-08,ströbröd,120.00
2022-08-08,tomat,40.00
2022-08-08,vetemjöl,30.00
2022-08-08,ägg,120.00
2022-08-09,bearnaisesås,35.00
2022-08-09,kalventrecote,150.00
2022-08-09,kapris,5.00
2022-08-09,mixsallad,20.00
2022-08-09,pommes_frites,180.00
2022-08-09,rödlök,20.00
2022-08-09,rödvinssås,40.00
2022-08-09,ströbröd,60.00
2022-08-09,tomat,20.00
2022-08-09,vetemjöl,15.00
2022-08-09,ägg,60.00
2022-08-10,bearnaisesås,35.00
2022-08-10,kalventrecote,150.00
2022-08-10,kapris,5.00
2022-08-10,mixsallad,20.00
2022-08-10,pommes_frites,180.00
2022-08-10,rödlök,20.00
2022-08-10,rödvinssås,40.00
2022-08-10,ströbröd,60.00
2022-08-10,tomat,20.00
2022-08-10,vetemjöl,15.00
2022-08-10,ägg,60.00
2022-08-11,bearnaisesås,70.00
2022-08-11,kalventrecote,300.00
2022-08-11,kapris,10.00
2022-08-11,mixsallad,40.00
2022-08-11,pommes_frites,360.00
2022-08-11,rödlök,40.00
2022-08-11,rödvinssås,80.00
2022-08-11,ströbröd,120.00
2022-08-11,tomat,40.00
2022-08-11,vetemjöl,30.00
2022-08-11,ägg,120.00
2022-08-12,bearnaisesås,70.00
2022-08-12,kalventrecote,300.00
2022-08-12,kapris,10.00
2022-08-12,mixsallad,40.00
2022-08-12,pommes_frites,360.00
2022-08-12,rödlök,40.00
2022-08-12,rödvinssås,80.00
2022-08-12,ströbröd,120.00
2022-08-12,tomat,40.00
2022-08-12,vetemjöl,30.00
2022-08-12,ägg,120.00
2022-08-13,bearnaisesås,280.00
2022-08-13,kalventrecote,1200.00
2022-08-13,kapris,40.00
2022-08-13,mixsallad,160.00
2022-08-13,pommes_frites,1440.00
2022-08-13,rödlök,160.00
2022-08-13,rödvinssås,320.00
2022-08-13,ströbröd,480.00
2022-08-13,tomat,160.00
2022-08-13,vetemjöl,120.00
2022-08-13,ägg,480.00
2022-08-14,bearnaisesås,350.00
2022-08-14,kalventrecote,1500.00
2022-08-14,kapris,50.00
2022-08-14,mixsallad,200.00
2022-08-14,pommes_frites,1800.00
2022-08-14,rödlök,200.00
2022-08-14,rödvinssås,400.00
2022-08-14,ströbröd,600.00
2022-08-14,tomat,200.00
2022-08-14,vetemjöl,150.00
2022-08-14,ägg,600.00
2022-08-15,bearnaisesås,175.00
2022-08-15,kalventrecote,750.00
2022-08-15,kapris,25.00
2022-08-15,mixsallad,100.00
2022-08-15,pommes_frites,900.00
2022-08-15,rödlök,100.00
2022-08-15,rödvinssås,200.00
2022-08-15,ströbröd,300.00
2022-08-15,tomat,100.00
2022-08-15,vetemjöl,75.00
2022-08-15,ägg,300.00
2022-08-18,bearnaisesås,140.00
2022-08-18,kalventrecote,600.00
2022-08-18,kapris,20.00
2022-08-18,mixsallad,80.00
2022-08-18,pommes_frites,720.00
2022-08-18,rödlök,80.00
2022-08-18,rödvinssås,160.00
2022-08-18,ströbröd,240.00
2022-08-18,tomat,80.00
2022-08-18,vetemjöl,60.00
2022-08-18,ägg,240.00
2022-08-19,bearnaisesås,245.00
2022-08-19,kalventrecote,1050.00
2022-08-19,kapris,35.00
2022-08-19,mixsallad,140.00
2022-08-19,pommes_frites,1260.00
2022-08-19,rödlök,140.00
2022-08-19,rödvinssås,280.00
2022-08-19,ströbröd,420.00
2022-08-19,tomat,140.00
2022-08-19,vetemjöl,105.00
2022-08-19,ägg,420.00
2022-08-20,bearnaisesås,175.00
2022-08-20,kalventrecote,750.00
2022-08-20,kapris,25.00
2022-08-20,mixsallad,100.00
2022-08-20,pommes_frites,900.00
2022-08-20,rödlök,100.00
2022-08-20,rödvinssås,200.00
2022-08-20,ströbröd,300.00
2022-08-20,tomat,100.00
2022-08-20,vetemjöl,75.00
2022-08-20,ägg,300.00
2022-08-21,bearnaisesås,140.00
2022-08-21,kalventrecote,600.00
2022-08-21,kapris,20.00
2022-08-21,mixsallad,80.00
2022-08-21,pommes_frites,720.00
2022-08-21,rödlök,80.00
2022-08-21,rödvinssås,160.00
2022-08-21,ströbröd,240.00
2022-08-21,tomat,80.00
2022-08-21,vetemjöl,60.00
2022-08-21,ägg,240.00
2022-08-22,bearnaisesås,35.00
2022-08-22,kalventrecote,150.00
2022-08-22,kapris,5.00
2022-08-22,mixsallad,20.00
2022-08-22,pommes_frites,180.00
2022-08-22,rödlök,20.00
2022-08-22,rödvinssås,40.00
2022-08-22,ströbröd,60.00
2022-08-22,tomat,20.00
2022-08-22,vetemjöl,15.00
2022-08-22,ägg,60.00
2022-08-23,bearnaisesås,35.00
2022-08-23,kalventrecote,150.00
2022-08-23,kapris,5.00
2022-08-23,mixsallad,20.00
2022-08-23,pommes_frites,180.00
2022-08-23,rödlök,20.00
2022-08-23,rödvinssås,40.00
2022-08-23,ströbröd,60.00
2022-08-23,tomat,20.00
2022-08-23,vetemjöl,15.00
2022-08-23,ägg,60.00
2022-08-24,bearnaisesås,35.00
2022-08-24,kalventrecote,150.00
2022-08-24,kapris,5.00
2022-08-24,mixsallad,20.00
2022-08-24,pommes_frites,180.00
2022-08-24,rödlök,20.00
2022-08-24,rödvinssås,40.00
2022-08-24,ströbröd,60.00
2022-08-24,tomat,20.00
2022-08-24,vetemjöl,15.00
2022-08-24,ägg,60.00
2022-08-25,bearnaisesås,35.00
2022-08-25,kalventrecote,150.00
2022-08-25,kapris,5.00
2022-08-25,mixsallad,20.00
2022-08-25,pommes_frites,180.00
2022-08-25,rödlök,20.00
2022-08-25,rödvinssås,40.00
2022-08-25,ströbröd,60.00
2022-08-25,tomat,20.00
2022-08-25,vetemjöl,15.00
2022-08-25,ägg,60.00
2022-08-26,bearnaisesås,70.00
2022-08-26,kalventrecote,300.00
2022-08-26,kapris,10.00
2022-08-26,mixsallad,40.00
2022-08-26,pommes_frites,360.00
2022-08-26,rödlök,40.00
2022-08-26,rödvinssås,80.00
2022-08-26,ströbröd,120.00
2022-08-26,tomat,40.00
2022-08-26,vetemjöl,30.00
2022-08-26,ägg,120.00
2022-08-27,bearnaisesås,35.00
2022-08-27,kalventrecote,150.00
2022-08-27,kapris,5.00
2022-08-27,mixsallad,20.00
2022-08-27,pommes_frites,180.00
2022-08-27,rödlök,20.00
2022-08-27,rödvinssås,40.00
2022-08-27,ströbröd,60.00
2022-08-27,tomat,20.00
2022-08-27,vetemjöl,15.00
2022-08-27,ägg,60.00
2022-08-28,bearnaisesås,35.00
2022-08-28,kalventrecote,150.00
2022-08-28,kapris,5.00
2022-08-28,mixsallad,20.00
2022-08-28,pommes_frites,180.00
2022-08-28,rödlök,20.00
2022-08-28,rödvinssås,40.00
2022-08-28,ströbröd,60.00
2022-08-28,tomat,20.00
2022-08-28,vetemjöl,15.00
2022-08-28,ägg,60.00
2022-08-31,bearnaisesås,210.00
2022-08-31,kalventrecote,900.00
2022-08-31,kapris,30.00
2022-08-31,mixsallad,120.00
2022-08-31,pommes_frites,1080.00
2022-08-31,rödlök,120.00
2022-08-31,rödvinssås,240.00
2022-08-31,ströbröd,360.00
2022-08-31,tomat,120.00
2022-08-31,vetemjöl,90.00
2022-08-31,ägg,360.00
2022-09-01,bearnaisesås,140.00
2022-09-01,kalventrecote,600.00
2022-09-01,kapris,20.00
2022-09-01,mixsallad,80.00
2022-09-01,pommes_frites,720.00
2022-09-01,rödlök,80.00
2022-09-01,rödvinssås,160.00
2022-09-01,ströbröd,240.00
2022-09-01,tomat,80.00
2022-09-01,vetemjöl,60.00
2022-09-01,ägg,240.00
2022-09-03,bearnaisesås,280.00
2022-09-03,kalventrecote,1200.00
2022-09-03,kapris,40.00
2022-09-03,mixsallad,160.00
2022-09-03,pommes_frites,1440.00
2022-09-03,rödlök,160.00
2022-09-03,rödvinssås,320.00
2022-09-03,ströbröd,480.00
2022-09-03,tomat,160.00
2022-09-03,vetemjöl,120.00
2022-09-03,ägg,480.00
2022-09-04,bearnaisesås,140.00
2022-09-04,kalventrecote,600.00
2022-09-04,kapris,20.00
2022-09-04,mixsallad,80.00
2022-09-04,pommes_frites,720.00
2022-09-04,rödlök,80.00
2022-09-04,rödvinssås,160.00
2022-09-04,ströbröd,240.00
2022-09-04,tomat,80.00
2022-09-04,vetemjöl,60.00
2022-09-04,ägg,240.00
2022-09-05,bearnaisesås,70.00
2022-09-05,kalventrecote,300.00
2022-09-05,kapris,10.00
2022-09-05,mixsallad,40.00
2022-09-05,pommes_frites,360.00
2022-09-05,rödlök,40.00
2022-09-05,rödvinssås,80.00
2022-09-05,ströbröd,120.00
2022-09-05,tomat,40.00
2022-09-05,vetemjöl,30.00
2022-09-05,ägg,120.00
2022-09-07,bearnaisesås,70.00
2022-09-07,kalventrecote,300.00
2022-09-07,kapris,10.00
2022-09-07,mixsallad,40.00
2022-09-07,pommes_frites,360.00
2022-09-07,rödlök,40.00
2022-09-07,rödvinssås,80.00
2022-09-07,ströbröd,120.00
2022-09-07,tomat,40.00
2022-09-07,vetemjöl,30.00
2022-09-07,ägg,120.00
2022-09-08,bearnaisesås,70.00
2022-09-08,kalventrecote,300.00
2022-09-08,kapris,10.00
2022-09-08,mixsallad,40.00
2022-09-08,pommes_frites,360.00
2022-09-08,rödlök,40.00
2022-09-08,rödvinssås,80.00
2022-09-08,ströbröd,120.00
2022-09-08,tomat,40.00
2022-09-08,vetemjöl,30.00
2022-09-08,ägg,120.00
2022-09-10,bearnaisesås,105.00
2022-09-10,kalventrecote,450.00
2022-09-10,kapris,15.00
2022-09-10,mixsallad,60.00
2022-09-10,pommes_frites,540.00
2022-09-10,rödlök,60.00
2022-09-10,rödvinssås,120.00
2022-09-10,ströbröd,180.00
2022-09-10,tomat,60.00
2022-09-10,vetemjöl,45.00
2022-09-10,ägg,180.00
2022-09-11,bearnaisesås,105.00
2022-09-11,kalventrecote,450.00
2022-09-11,kapris,15.00
2022-09-11,mixsallad,60.00
2022-09-11,pommes_frites,540.00
2022-09-11,rödlök,60.00
2022-09-11,rödvinssås,120.00
2022-09-11,ströbröd,180.00
2022-09-11,tomat,60.00
