datum,ingredient_name,ingredient_amount
2022-09-11,vetemjöl,45.00
2022-09-11,ägg,180.00
2022-09-12,bearnaisesås,35.00
2022-09-12,kalventrecote,150.00
2022-09-12,kapris,5.00
2022-09-12,mixsallad,20.00
2022-09-12,pommes_frites,180.00
2022-09-12,rödlök,20.00
2022-09-12,rödvinssås,40.00
2022-09-12,ströbröd,60.00
2022-09-12,tomat,20.00
2022-09-12,vetemjöl,15.00
2022-09-12,ägg,60.00
2022-09-13,bearnaisesås,70.00
2022-09-13,kalventrecote,300.00
2022-09-13,kapris,10.00
2022-09-13,mixsallad,40.00
2022-09-13,pommes_frites,360.00
2022-09-13,rödlök,40.00
2022-09-13,rödvinssås,80.00
2022-09-13,ströbröd,120.00
2022-09-13,tomat,40.00
2022-09-13,vetemjöl,30.00
2022-09-13,ägg,120.00
2022-09-14,bearnaisesås,175.00
2022-09-14,kalventrecote,750.00
2022-09-14,kapris,25.00
2022-09-14,mixsallad,100.00
2022-09-14,pommes_frites,900.00
2022-09-14,rödlök,100.00
2022-09-14,rödvinssås,200.00
2022-09-14,ströbröd,300.00
2022-09-14,tomat,100.00
2022-09-14,vetemjöl,75.00
2022-09-14,ägg,300.00
2022-09-15,bearnaisesås,105.00
2022-09-15,kalventrecote,450.00
2022-09-15,kapris,15.00
2022-09-15,mixsallad,60.00
2022-09-15,pommes_frites,540.00
2022-09-15,rödlök,60.00
2022-09-15,rödvinssås,120.00
2022-09-15,ströbröd,180.00
2022-09-15,tomat,60.00
2022-09-15,vetemjöl,45.00
2022-09-15,ägg,180.00
2022-09-17,bearnaisesås,525.00
2022-09-17,kalventrecote,2250.00
2022-09-17,kapris,75.00
2022-09-17,mixsallad,300.00
2022-09-17,pommes_frites,2700.00
2022-09-17,rödlök,300.00
2022-09-17,rödvinssås,600.00
2022-09-17,ströbröd,900.00
2022-09-17,tomat,300.00
2022-09-17,vetemjöl,225.00
2022-09-17,ägg,900.00
2022-09-18,bearnaisesås,280.00
2022-09-18,kalventrecote,1200.00
2022-09-18,kapris,40.00
2022-09-18,mixsallad,160.00
2022-09-18,pommes_frites,1440.00
2022-09-18,rödlök,160.00
2022-09-18,rödvinssås,320.00
2022-09-18,ströbröd,480.00
2022-09-18,tomat,160.00
2022-09-18,vetemjöl,120.00
2022-09-18,ägg,480.00
2022-09-23,bearnaisesås,70.00
2022-09-23,kalventrecote,300.00
2022-09-23,kapris,10.00
2022-09-23,mixsallad,40.00
2022-09-23,pommes_frites,360.00
2022-09-23,rödlök,40.00
2022-09-23,rödvinssås,80.00
2022-09-23,ströbröd,120.00
2022-09-23,tomat,40.00
2022-09-23,vetemjöl,30.00
2022-09-23,ägg,120.00
2022-09-24,bearnaisesås,105.00
2022-09-24,kalventrecote,450.00
2022-09-24,kapris,15.00
2022-09-24,mixsallad,60.00
2022-09-24,pommes_frites,540.00
2022-09-24,rödlök,60.00
2022-09-24,rödvinssås,120.00
2022-09-24,ströbröd,180.00
2022-09-24,tomat,60.00
2022-09-24,vetemjöl,45.00
2022-09-24,ägg,180.00
2022-09-25,bearnaisesås,70.00
2022-09-25,kalventrecote,300.00
2022-09-25,kapris,10.00
2022-09-25,mixsallad,40.00
2022-09-25,pommes_frites,360.00
2022-09-25,rödlök,40.00
2022-09-25,rödvinssås,80.00
2022-09-25,ströbröd,120.00
2022-09-25,tomat,40.00
2022-09-25,vetemjöl,30.00
2022-09-25,ägg,120.00
2022-09-26,bearnaisesås,70.00
2022-09-26,kalventrecote,300.00
2022-09-26,kapris,10.00
2022-09-26,mixsallad,40.00
2022-09-26,pommes_frites,360.00
2022-09-26,rödlök,40.00
2022-09-26,rödvinssås,80.00
2022-09-26,ströbröd,120.00
2022-09-26,tomat,40.00
2022-09-26,vetemjöl,30.00
2022-09-26,ägg,120.00
2022-09-27,bearnaisesås,105.00
2022-09-27,kalventrecote,450.00
2022-09-27,kapris,15.00
2022-09-27,mixsallad,60.00
2022-09-27,pommes_frites,540.00
2022-09-27,rödlök,60.00
2022-09-27,rödvinssås,120.00
2022-09-27,ströbröd,180.00
2022-09-27,tomat,60.00
2022-09-27,vetemjöl,45.00
2022-09-27,ägg,180.00
2022-09-29,bearnaisesås,105.00
2022-09-29,kalventrecote,450.00
2022-09-29,kapris,15.00
2022-09-29,mixsallad,60.00
2022-09-29,pommes_frites,540.00
2022-09-29,rödlök,60.00
2022-09-29,rödvinssås,120.00
2022-09-29,ströbröd,180.00
2022-09-29,tomat,60.00
2022-09-29,vetemjöl,45.00
2022-09-29,ägg,180.00
2022-10-01,bearnaisesås,140.00
2022-10-01,kalventrecote,600.00
2022-10-01,kapris,20.00
2022-10-01,mixsallad,80.00
2022-10-01,pommes_frites,720.00
2022-10-01,rödlök,80.00
2022-10-01,rödvinssås,160.00
2022-10-01,ströbröd,240.00
2022-10-01,tomat,80.00
2022-10-01,vetemjöl,60.00
2022-10-01,ägg,240.00
2022-10-02,bearnaisesås,70.00
2022-10-02,kalventrecote,300.00
2022-10-02,kapris,10.00
2022-10-02,mixsallad,40.00
2022-10-02,pommes_frites,360.00
2022-10-02,rödlök,40.00
2022-10-02,rödvinssås,80.00
2022-10-02,ströbröd,120.00
2022-10-02,tomat,40.00
2022-10-02,vetemjöl,30.00
2022-10-02,ägg,120.00
2022-10-03,bearnaisesås,35.00
2022-10-03,kalventrecote,150.00
2022-10-03,kapris,5.00
2022-10-03,mixsallad,20.00
2022-10-03,pommes_frites,180.00
2022-10-03,rödlök,20.00
2022-10-03,rödvinssås,40.00
2022-10-03,ströbröd,60.00
2022-10-03,tomat,20.00
2022-10-03,vetemjöl,15.00
2022-10-03,ägg,60.00
2022-10-04,bearnaisesås,70.00
2022-10-04,kalventrecote,300.00
2022-10-04,kapris,10.00
2022-10-04,mixsallad,40.00
2022-10-04,pommes_frites,360.00
2022-10-04,rödlök,40.00
2022-10-04,rödvinssås,80.00
2022-10-04,ströbröd,120.00
2022-10-04,tomat,40.00
2022-10-04,vetemjöl,30.00
2022-10-04,ägg,120.00
2022-10-07,bearnaisesås,35.00
2022-10-07,kalventrecote,150.00
2022-10-07,kapris,5.00
2022-10-07,mixsallad,20.00
2022-10-07,pommes_frites,180.00
2022-10-07,rödlök,20.00
2022-10-07,rödvinssås,40.00
2022-10-07,ströbröd,60.00
2022-10-07,tomat,20.00
2022-10-07,vetemjöl,15.00
2022-10-07,ägg,60.00
2022-10-08,bearnaisesås,175.00
2022-10-08,kalventrecote,750.00
2022-10-08,kapris,25.00
2022-10-08,mixsallad,100.00
2022-10-08,pommes_frites,900.00
2022-10-08,rödlök,100.00
2022-10-08,rödvinssås,200.00
2022-10-08,ströbröd,300.00
2022-10-08,tomat,100.00
2022-10-08,vetemjöl,75.00
2022-10-08,ägg,300.00
2022-10-09,bearnaisesås,35.00
2022-10-09,kalventrecote,150.00
2022-10-09,kapris,5.00
2022-10-09,mixsallad,20.00
2022-10-09,pommes_frites,180.00
2022-10-09,rödlök,20.00
2022-10-09,rödvinssås,40.00
2022-10-09,ströbröd,60.00
2022-10-09,tomat,20.00
2022-10-09,vetemjöl,15.00
2022-10-09,ägg,60.00
2022-10-11,bearnaisesås,70.00
2022-10-11,kalventrecote,300.00
2022-10-11,kapris,10.00
2022-10-11,mixsallad,40.00
2022-10-11,pommes_frites,360.00
2022-10-11,rödlök,40.00
2022-10-11,rödvinssås,80.00
2022-10-11,ströbröd,120.00
2022-10-11,tomat,40.00
2022-10-11,vetemjöl,30.00
2022-10-11,ägg,120.00
2022-10-13,bearnaisesås,245.00
2022-10-13,kalventrecote,1050.00
2022-10-13,kapris,35.00
2022-10-13,mixsallad,140.00
2022-10-13,pommes_frites,1260.00
2022-10-13,rödlök,140.00
2022-10-13,rödvinssås,280.00
2022-10-13,ströbröd,420.00
2022-10-13,tomat,140.00
2022-10-13,vetemjöl,105.00
2022-10-13,ägg,420.00
2022-10-15,bearnaisesås,245.00
2022-10-15,kalventrecote,1050.00
2022-10-15,kapris,35.00
2022-10-15,mixsallad,140.00
2022-10-15,pommes_frites,1260.00
2022-10-15,rödlök,140.00
2022-10-15,rödvinssås,280.00
2022-10-15,ströbröd,420.00
2022-10-15,tomat,140.00
2022-10-15,vetemjöl,105.00
2022-10-15,ägg,420.00
2022-10-16,bearnaisesås,175.00
2022-10-16,kalventrecote,750.00
2022-10-16,kapris,25.00
2022-10-16,mixsallad,100.00
2022-10-16,pommes_frites,900.00
2022-10-16,rödlök,100.00
2022-10-16,rödvinssås,200.00
2022-10-16,ströbröd,300.00
2022-10-16,tomat,100.00
2022-10-16,vetemjöl,75.00
2022-10-16,ägg,300.00
2022-10-22,bearnaisesås,105.00
2022-10-22,kalventrecote,450.00
2022-10-22,kapris,15.00
2022-10-22,mixsallad,60.00
2022-10-22,pommes_frites,540.00
2022-10-22,rödlök,60.00
2022-10-22,rödvinssås,120.00
2022-10-22,ströbröd,180.00
2022-10-22,tomat,60.00
2022-10-22,vetemjöl,45.00
2022-10-22,ägg,180.00
2022-10-23,bearnaisesås,0.00
2022-10-23,kalventrecote,0.00
2022-10-23,kapris,0.00
2022-10-23,mixsallad,0.00
2022-10-23,pommes_frites,0.00
2022-10-23,rödlök,0.00
2022-10-23,rödvinssås,0.00
2022-10-23,ströbröd,0.00
2022-10-23,tomat,0.00
2022-10-23,vetemjöl,0.00
2022-10-23,ägg,0.00
2022-10-24,bearnaisesås,35.00
2022-10-24,kalventrecote,150.00
2022-10-24,kapris,5.00
2022-10-24,mixsallad,20.00
2022-10-24,pommes_frites,180.00
2022-10-24,rödlök,20.00
2022-10-24,rödvinssås,40.00
2022-10-24,ströbröd,60.00
2022-10-24,tomat,20.00
2022-10-24,vetemjöl,15.00
2022-10-24,ägg,60.00
2022-10-25,bearnaisesås,35.00
2022-10-25,kalventrecote,150.00
2022-10-25,kapris,5.00
2022-10-25,mixsallad,20.00
2022-10-25,pommes_frites,180.00
2022-10-25,rödlök,20.00
2022-10-25,rödvinssås,40.00
2022-10-25,ströbröd,60.00
2022-10-25,tomat,20.00
2022-10-25,vetemjöl,15.00
2022-10-25,ägg,60.00
2022-10-29,bearnaisesås,455.00
2022-10-29,kalventrecote,1950.00
2022-10-29,kapris,65.00
2022-10-29,mixsallad,260.00
2022-10-29,pommes_frites,2340.00
2022-10-29,rödlök,260.00
2022-10-29,rödvinssås,520.00
2022-10-29,ströbröd,780.00
2022-10-29,tomat,260.00
2022-10-29,vetemjöl,195.00
2022-10-29,ägg,780.00
2022-10-30,bearnaisesås,140.00
2022-10-30,kalventrecote,600.00
2022-10-30,kapris,20.00
2022-10-30,mixsallad,80.00
2022-10-30,pommes_frites,720.00
2022-10-30,rödlök,80.00
2022-10-30,rödvinssås,160.00
2022-10-30,ströbröd,240.00
2022-10-30,tomat,80.00
2022-10-30,vetemjöl,60.00
2022-10-30,ägg,240.00
2022-11-01,bearnaisesås,70.00
2022-11-01,kalventrecote,300.00
2022-11-01,kapris,10.00
2022-11-01,mixsallad,40.00
2022-11-01,pommes_frites,360.00
2022-11-01,rödlök,40.00
2022-11-01,rödvinssås,80.00
2022-11-01,ströbröd,120.00
2022-11-01,tomat,40.00
2022-11-01,vetemjöl,30.00
2022-11-01,ägg,120.00
2022-11-05,bearnaisesås,140.00
2022-11-05,kalventrecote,600.00
2022-11-05,kapris,20.00
2022-11-05,mixsallad,80.00
2022-11-05,pommes_frites,720.00
2022-11-05,rödlök,80.00
2022-11-05,rödvinssås,160.00
2022-11-05,ströbröd,240.00
2022-11-05,tomat,80.00
2022-11-05,vetemjöl,60.00
2022-11-05,ägg,240.00
2022-11-06,bearnaisesås,105.00
2022-11-06,kalventrecote,450.00
2022-11-06,kapris,15.00
2022-11-06,mixsallad,60.00
2022-11-06,pommes_frites,540.00
2022-11-06,rödlök,60.00
2022-11-06,rödvinssås,120.00
2022-11-06,ströbröd,180.00
2022-11-06,tomat,60.00
2022-11-06,vetemjöl,45.00
2022-11-06,ägg,180.00
2022-11-07,bearnaisesås,35.00
2022-11-07,kalventrecote,150.00
2022-11-07,kapris,5.00
2022-11-07,mixsallad,20.00
2022-11-07,pommes_frites,180.00
2022-11-07,rödlök,20.00
2022-11-07,rödvinssås,40.00
2022-11-07,ströbröd,60.00
2022-11-07,tomat,20.00
2022-11-07,vetemjöl,15.00
2022-11-07,ägg,60.00
2022-11-08,bearnaisesås,35.00
2022-11-08,kalventrecote,150.00
2022-11-08,kapris,5.00
2022-11-08,mixsallad,20.00
2022-11-08,pommes_frites,180.00
2022-11-08,rödlök,20.00
2022-11-08,rödvinssås,40.00
2022-11-08,ströbröd,60.00
2022-11-08,tomat,20.00
2022-11-08,vetemjöl,15.00
2022-11-08,ägg,60.00
2022-11-10,bearnaisesås,105.00
2022-11-10,kalventrecote,450.00
2022-11-10,kapris,15.00
2022-11-10,mixsallad,60.00
2022-11-10,pommes_frites,540.00
2022-11-10,rödlök,60.00
2022-11-10,rödvinssås,120.00
2022-11-10,ströbröd,180.00
2022-11-10,tomat,60.00
2022-11-10,vetemjöl,45.00
2022-11-10,ägg,180.00
2022-11-12,bearnaisesås,35.00
2022-11-12,kalventrecote,150.00
2022-11-12,kapris,5.00
2022-11-12,mixsallad,20.00
2022-11-12,pommes_frites,180.00
2022-11-12,rödlök,20.00
2022-11-12,rödvinssås,40.00
2022-11-12,ströbröd,60.00
2022-11-12,tomat,20.00
2022-11-12,vetemjöl,15.00
2022-11-12,ägg,60.00
2022-11-13,bearnaisesås,175.00
2022-11-13,kalventrecote,750.00
2022-11-13,kapris,25.00
2022-11-13,mixsallad,100.00
2022-11-13,pommes_frites,900.00
2022-11-13,rödlök,100.00
2022-11-13,rödvinssås,200.00
2022-11-13,ströbröd,300.00
2022-11-13,tomat,100.00
2022-11-13,vetemjöl,75.00
2022-11-13,ägg,300.00
2022-11-14,bearnaisesås,35.00
2022-11-14,kalventrecote,150.00
2022-11-14,kapris,5.00
2022-11-14,mixsallad,20.00
2022-11-14,pommes_frites,180.00
2022-11-14,rödlök,20.00
2022-11-14,rödvinssås,40.00
2022-11-14,ströbröd,60.00
2022-11-14,tomat,20.00
2022-11-14,vetemjöl,15.00
2022-11-14,ägg,60.00
2022-11-16,bearnaisesås,140.00
2022-11-16,kalventrecote,600.00
2022-11-16,kapris,20.00
2022-11-16,mixsallad,80.00
2022-11-16,pommes_frites,720.00
2022-11-16,rödlök,80.00
2022-11-16,rödvinssås,160.00
2022-11-16,ströbröd,240.00
2022-11-16,tomat,80.00
2022-11-16,vetemjöl,60.00
2022-11-16,ägg,240.00
2022-11-17,bearnaisesås,210.00
2022-11-17,kalventrecote,900.00
2022-11-17,kapris,30.00
2022-11-17,mixsallad,120.00
2022-11-17,pommes_frites,1080.00
2022-11-17,rödlök,120.00
2022-11-17,rödvinssås,240.00
2022-11-17,ströbröd,360.00
2022-11-17,tomat,120.00
2022-11-17,vetemjöl,90.00
2022-11-17,ägg,360.00
2022-11-19,bearnaisesås,420.00
2022-11-19,kalventrecote,1800.00
2022-11-19,kapris,60.00
2022-11-19,mixsallad,240.00
2022-11-19,pommes_frites,2160.00
2022-11-19,rödlök,240.00
2022-11-19,rödvinssås,480.00
2022-11-19,ströbröd,720.00
2022-11-19,tomat,240.00
2022-11-19,vetemjöl,180.00
2022-11-19,ägg,720.00
2022-11-20,bearnaisesås,35.00
2022-11-20,kalventrecote,150.00
2022-11-20,kapris,5.00
2022-11-20,mixsallad,20.00
2022-11-20,pommes_frites,180.00
2022-11-20,rödlök,20.00
2022-11-20,rödvinssås,40.00
2022-11-20,ströbröd,60.00
2022-11-20,tomat,20.00
2022-11-20,vetemjöl,15.00
2022-11-20,ägg,60.00
2022-11-24,bearnaisesås,140.00
2022-11-24,kalventrecote,600.00
2022-11-24,kapris,20.00
2022-11-24,mixsallad,80.00
2022-11-24,pommes_frites,720.00
2022-11-24,rödlök,80.00
2022-11-24,rödvinssås,160.00
2022-11-24,ströbröd,240.00
2022-11-24,tomat,80.00
2022-11-24,vetemjöl,60.00
2022-11-24,ägg,240.00
2022-11-25,bearnaisesås,70.00
2022-11-25,kalventrecote,300.00
2022-11-25,kapris,10.00
2022-11-25,mixsallad,40.00
2022-11-25,pommes_frites,360.00
2022-11-25,rödlök,40.00
2022-11-25,rödvinssås,80.00
2022-11-25,ströbröd,120.00
2022-11-25,tomat,40.00
2022-11-25,vetemjöl,30.00
2022-11-25,ägg,120.00
2022-11-26,bearnaisesås,245.00
2022-11-26,kalventrecote,1050.00
2022-11-26,kapris,35.00
2022-11-26,mixsallad,140.00
2022-11-26,pommes_frites,1260.00
2022-11-26,rödlök,140.00
2022-11-26,rödvinssås,280.00
2022-11-26,ströbröd,420.00
2022-11-26,tomat,140.00
2022-11-26,vetemjöl,105.00
2022-11-26,ägg,420.00
2022-11-27,bearnaisesås,105.00
2022-11-27,kalventrecote,450.00
2022-11-27,kapris,15.00
2022-11-27,mixsallad,60.00
2022-11-27,pommes_frites,540.00
2022-11-27,rödlök,60.00
2022-11-27,rödvinssås,120.00
2022-11-27,ströbröd,180.00
2022-11-27,tomat,60.00
2022-11-27,vetemjöl,45.00
2022-11-27,ägg,180.00
2022-11-29,bearnaisesås,35.00
2022-11-29,kalventrecote,150.00
2022-11-29,kapris,5.00
2022-11-29,mixsallad,20.00
2022-11-29,pommes_frites,180.00
2022-11-29,rödlök,20.00
2022-11-29,rödvinssås,40.00
2022-11-29,ströbröd,60.00
2022-11-29,tomat,20.00
2022-11-29,vetemjöl,15.00
2022-11-29,ägg,60.00
2022-11-30,bearnaisesås,140.00
2022-11-30,kalventrecote,600.00
2022-11-30,kapris,20.00
2022-11-30,mixsallad,80.00
2022-11-30,pommes_frites,720.00
2022-11-30,rödlök,80.00
2022-11-30,rödvinssås,160.00
2022-11-30,ströbröd,240.00
2022-11-30,tomat,80.00
2022-11-30,vetemjöl,60.00
2022-11-30,ägg,240.00
2022-12-01,bearnaisesås,35.00
2022-12-01,kalventrecote,150.00
2022-12-01,kapris,5.00
2022-12-01,mixsallad,20.00
2022-12-01,pommes_frites,180.00
2022-12-01,rödlök,20.00
2022-12-01,rödvinssås,40.00
2022-12-01,ströbröd,60.00
2022-12-01,tomat,20.00
2022-12-01,vetemjöl,15.00
2022-12-01,ägg,60.00
2022-12-03,bearnaisesås,455.00
2022-12-03,kalventrecote,1950.00
2022-12-03,kapris,65.00
2022-12-03,mixsallad,260.00
2022-12-03,pommes_frites,2340.00
2022-12-03,rödlök,260.00
2022-12-03,rödvinssås,520.00
2022-12-03,ströbröd,780.00
2022-12-03,tomat,260.00
2022-12-03,vetemjöl,195.00
2022-12-03,ägg,780.00
2022-12-04,bearnaisesås,105.00
2022-12-04,kalventrecote,450.00
2022-12-04,kapris,15.00
2022-12-04,mixsallad,60.00
2022-12-04,pommes_frites,540.00
2022-12-04,rödlök,60.00
2022-12-04,rödvinssås,120.00
2022-12-04,ströbröd,180.00
2022-12-04,tomat,60.00
2022-12-04,vetemjöl,45.00
2022-12-04,ägg,180.00
2022-12-09,bearnaisesås,35.00
2022-12-09,kalventrecote,150.00
2022-12-09,kapris,5.00
2022-12-09,mixsallad,20.00
2022-12-09,pommes_frites,180.00
2022-12-09,rödlök,20.00
2022-12-09,rödvinssås,40.00
2022-12-09,ströbröd,60.00
2022-12-09,tomat,20.00
2022-12-09,vetemjöl,15.00
2022-12-09,ägg,60.00
2022-12-10,bearnaisesås,210.00
2022-12-10,kalventrecote,900.00
2022-12-10,kapris,30.00
2022-12-10,mixsallad,120.00
2022-12-10,pommes_frites,1080.00
2022-12-10,rödlök,120.00
2022-12-10,rödvinssås,240.00
2022-12-10,ströbröd,360.00
2022-12-10,tomat,120.00
2022-12-10,vetemjöl,90.00
2022-12-10,ägg,360.00
2022-12-11,bearnaisesås,35.00
2022-12-11,kalventrecote,150.00
2022-12-11,kapris,5.00
2022-12-11,mixsallad,20.00
2022-12-11,pommes_frites,180.00
2022-12-11,rödlök,20.00
2022-12-11,rödvinssås,40.00
2022-12-11,ströbröd,60.00
2022-12-11,tomat,20.00
2022-12-11,vetemjöl,15.00
2022-12-11,ägg,60.00
2022-12-14,bearnaisesås,140.00
2022-12-14,kalventrecote,600.00
2022-12-14,kapris,20.00
2022-12-14,mixsallad,80.00
2022-12-14,pommes_frites,720.00
2022-12-14,rödlök,80.00
2022-12-14,rödvinssås,160.00
2022-12-14,ströbröd,240.00
2022-12-14,tomat,80.00
2022-12-14,vetemjöl,60.00
2022-12-14,ägg,240.00
2022-12-17,bearnaisesås,35.00
2022-12-17,kalventrecote,150.00
2022-12-17,kapris,5.00
2022-12-17,mixsallad,20.00
2022-12-17,pommes_frites,180.00
2022-12-17,rödlök,20.00
2022-12-17,rödvinssås,40.00
2022-12-17,ströbröd,60.00
2022-12-17,tomat,20.00
2022-12-17,vetemjöl,15.00
2022-12-17,ägg,60.00
2022-12-18,bearnaisesås,175.00
2022-12-18,kalventrecote,750.00
2022-12-18,kapris,25.00
2022-12-18,mixsallad,100.00
2022-12-18,pommes_frites,900.00
2022-12-18,rödlök,100.00
2022-12-18,rödvinssås,200.00
2022-12-18,ströbröd,300.00
2022-12-18,tomat,100.00
2022-12-18,vetemjöl,75.00
2022-12-18,ägg,300.00
2022-12-22,bearnaisesås,70.00
2022-12-22,kalventrecote,300.00
2022-12-22,kapris,10.00
2022-12-22,mixsallad,40.00
2022-12-22,pommes_frites,360.00
2022-12-22,rödlök,40.00
2022-12-22,rödvinssås,80.00
2022-12-22,ströbröd,120.00
2022-12-22,tomat,40.00
2022-12-22,vetemjöl,30.00
2022-12-22,ägg,120.00
2022-12-26,bearnaisesås,70.00
2022-12-26,kalventrecote,300.00
2022-12-26,kapris,10.00
2022-12-26,mixsallad,40.00
2022-12-26,pommes_frites,360.00
2022-12-26,rödlök,40.00
2022-12-26,rödvinssås,80.00
2022-12-26,ströbröd,120.00
2022-12-26,tomat,40.00
2022-12-26,vetemjöl,30.00
2022-12-26,ägg,120.00
2022-12-27,bearnaisesås,35.00
2022-12-27,kalventrecote,150.00
2022-12-27,kapris,5.00
2022-12-27,mixsallad,20.00
2022-12-27,pommes_frites,180.00
2022-12-27,rödlök,20.00
2022-12-27,rödvinssås,40.00
2022-12-27,ströbröd,60.00
2022-12-27,tomat,20.00
2022-12-27,vetemjöl,15.00
2022-12-27,ägg,60.00
2022-12-28,bearnaisesås,35.00
2022-12-28,kalventrecote,150.00
2022-12-28,kapris,5.00
2022-12-28,mixsallad,20.00
2022-12-28,pommes_frites,180.00
2022-12-28,rödlök,20.00
2022-12-28,rödvinssås,40.00
2022-12-28,ströbröd,60.00
2022-12-28,tomat,20.00
2022-12-28,vetemjöl,15.00
2022-12-28,ägg,60.00
