datum,ingredient_amount,ingredient_name
2022-01-01,360.00,pommes_frites
2022-01-01,40.00,mixsallad
2022-01-01,40.00,tomat
2022-01-01,40.00,rödlök
2022-01-01,10.00,kapris
2022-01-01,70.00,bearnaisesås
2022-01-01,80.00,rödvinssås
2022-01-01,120.00,ägg
2022-01-01,120.00,ströbröd
2022-01-01,30.00,vetemjöl
2022-01-01,300.00,kalventrecote
2022-01-02,180.00,pommes_frites
2022-01-02,20.00,mixsallad
2022-01-02,20.00,tomat
2022-01-02,20.00,rödlök
2022-01-02,5.00,kapris
2022-01-02,35.00,bearnaisesås
2022-01-02,40.00,rödvinssås
2022-01-02,60.00,ägg
2022-01-02,60.00,ströbröd
2022-01-02,15.00,vetemjöl
2022-01-02,150.00,kalventrecote
2022-01-03,180.00,pommes_frites
2022-01-03,20.00,mixsallad
2022-01-03,20.00,tomat
2022-01-03,20.00,rödlök
2022-01-03,5.00,kapris
2022-01-03,35.00,bearnaisesås
2022-01-03,40.00,rödvinssås
2022-01-03,60.00,ägg
2022-01-03,60.00,ströbröd
2022-01-03,15.00,vetemjöl
2022-01-03,150.00,kalventrecote
2022-01-04,540.00,pommes_frites
2022-01-04,60.00,mixsallad
2022-01-04,60.00,tomat
2022-01-04,60.00,rödlök
2022-01-04,15.00,kapris
2022-01-04,105.00,bearnaisesås
2022-01-04,120.00,rödvinssås
2022-01-04,180.00,ägg
2022-01-04,180.00,ströbröd
2022-01-04,45.00,vetemjöl
2022-01-04,450.00,kalventrecote
2022-01-05,540.00,pommes_frites
2022-01-05,60.00,mixsallad
2022-01-05,60.00,tomat
2022-01-05,60.00,rödlök
2022-01-05,15.00,kapris
2022-01-05,105.00,bearnaisesås
2022-01-05,120.00,rödvinssås
2022-01-05,180.00,ägg
2022-01-05,180.00,ströbröd
2022-01-05,45.00,vetemjöl
2022-01-05,450.00,kalventrecote
2022-01-07,360.00,pommes_frites
2022-01-07,40.00,mixsallad
2022-01-07,40.00,tomat
2022-01-07,40.00,rödlök
2022-01-07,10.00,kapris
2022-01-07,70.00,bearnaisesås
2022-01-07,80.00,rödvinssås
2022-01-07,120.00,ägg
2022-01-07,120.00,ströbröd
2022-01-07,30.00,vetemjöl
2022-01-07,300.00,kalventrecote
2022-01-08,540.00,pommes_frites
2022-01-08,60.00,mixsallad
2022-01-08,60.00,tomat
2022-01-08,60.00,rödlök
2022-01-08,15.00,kapris
2022-01-08,105.00,bearnaisesås
2022-01-08,120.00,rödvinssås
2022-01-08,180.00,ägg
2022-01-08,180.00,ströbröd
2022-01-08,45.00,vetemjöl
2022-01-08,450.00,kalventrecote
2022-01-09,360.00,pommes_frites
2022-01-09,40.00,mixsallad
2022-01-09,40.00,tomat
2022-01-09,40.00,rödlök
2022-01-09,10.00,kapris
2022-01-09,70.00,bearnaisesås
2022-01-09,80.00,rödvinssås
2022-01-09,120.00,ägg
2022-01-09,120.00,ströbröd
2022-01-09,30.00,vetemjöl
2022-01-09,300.00,kalventrecote
2022-01-17,180.00,pommes_frites
2022-01-17,20.00,mixsallad
2022-01-17,20.00,tomat
2022-01-17,20.00,rödlök
2022-01-17,5.00,kapris
2022-01-17,35.00,bearnaisesås
2022-01-17,40.00,rödvinssås
2022-01-17,60.00,ägg
2022-01-17,60.00,ströbröd
2022-01-17,15.00,vetemjöl
2022-01-17,150.00,kalventrecote
2022-01-19,360.00,pommes_frites
2022-01-19,40.00,mixsallad
2022-01-19,40.00,tomat
2022-01-19,40.00,rödlök
2022-01-19,10.00,kapris
2022-01-19,70.00,bearnaisesås
2022-01-19,80.00,rödvinssås
2022-01-19,120.00,ägg
2022-01-19,120.00,ströbröd
2022-01-19,30.00,vetemjöl
2022-01-19,300.00,kalventrecote
2022-01-22,180.00,pommes_frites
2022-01-22,20.00,mixsallad
2022-01-22,20.00,tomat
2022-01-22,20.00,rödlök
2022-01-22,5.00,kapris
2022-01-22,35.00,bearnaisesås
2022-01-22,40.00,rödvinssås
2022-01-22,60.00,ägg
2022-01-22,60.00,ströbröd
2022-01-22,15.00,vetemjöl
2022-01-22,150.00,kalventrecote
2022-01-23,1080.00,pommes_frites
2022-01-23,120.00,mixsallad
2022-01-23,120.00,tomat
2022-01-23,120.00,rödlök
2022-01-23,30.00,kapris
2022-01-23,210.00,bearnaisesås
2022-01-23,240.00,rödvinssås
2022-01-23,360.00,ägg
2022-01-23,360.00,ströbröd
2022-01-23,90.00,vetemjöl
2022-01-23,900.00,kalventrecote
2022-01-24,540.00,pommes_frites
2022-01-24,60.00,mixsallad
2022-01-24,60.00,tomat
2022-01-24,60.00,rödlök
2022-01-24,15.00,kapris
2022-01-24,105.00,bearnaisesås
2022-01-24,120.00,rödvinssås
2022-01-24,180.00,ägg
2022-01-24,180.00,ströbröd
2022-01-24,45.00,vetemjöl
2022-01-24,450.00,kalventrecote
2022-01-29,540.00,pommes_frites
2022-01-29,60.00,mixsallad
2022-01-29,60.00,tomat
2022-01-29,60.00,rödlök
2022-01-29,15.00,kapris
2022-01-29,105.00,bearnaisesås
2022-01-29,120.00,rödvinssås
2022-01-29,180.00,ägg
2022-01-29,180.00,ströbröd
2022-01-29,45.00,vetemjöl
2022-01-29,450.00,kalventrecote
2022-01-30,540.00,pommes_frites
2022-01-30,60.00,mixsallad
2022-01-30,60.00,tomat
2022-01-30,60.00,rödlök
2022-01-30,15.00,kapris
2022-01-30,105.00,bearnaisesås
2022-01-30,120.00,rödvinssås
2022-01-30,180.00,ägg
2022-01-30,180.00,ströbröd
2022-01-30,45.00,vetemjöl
2022-01-30,450.00,kalventrecote
2022-01-31,180.00,pommes_frites
2022-01-31,20.00,mixsallad
2022-01-31,20.00,tomat
2022-01-31,20.00,rödlök
2022-01-31,5.00,kapris
2022-01-31,35.00,bearnaisesås
2022-01-31,40.00,rödvinssås
2022-01-31,60.00,ägg
2022-01-31,60.00,ströbröd
2022-01-31,15.00,vetemjöl
2022-01-31,150.00,kalventrecote
2022-02-01,180.00,pommes_frites
2022-02-01,20.00,mixsallad
2022-02-01,20.00,tomat
2022-02-01,20.00,rödlök
2022-02-01,5.00,kapris
2022-02-01,35.00,bearnaisesås
2022-02-01,40.00,rödvinssås
2022-02-01,60.00,ägg
2022-02-01,60.00,ströbröd
2022-02-01,15.00,vetemjöl
2022-02-01,150.00,kalventrecote
2022-02-06,720.00,pommes_frites
2022-02-06,80.00,mixsallad
2022-02-06,80.00,tomat
2022-02-06,80.00,rödlök
2022-02-06,20.00,kapris
2022-02-06,140.00,bearnaisesås
2022-02-06,160.00,rödvinssås
2022-02-06,240.00,ägg
2022-02-06,240.00,ströbröd
2022-02-06,60.00,vetemjöl
2022-02-06,600.00,kalventrecote
2022-02-07,180.00,pommes_frites
2022-02-07,20.00,mixsallad
2022-02-07,20.00,tomat
2022-02-07,20.00,rödlök
2022-02-07,5.00,kapris
2022-02-07,35.00,bearnaisesås
2022-02-07,40.00,rödvinssås
2022-02-07,60.00,ägg
2022-02-07,60.00,ströbröd
2022-02-07,15.00,vetemjöl
2022-02-07,150.00,kalventrecote
2022-02-10,540.00,pommes_frites
2022-02-10,60.00,mixsallad
2022-02-10,60.00,tomat
2022-02-10,60.00,rödlök
2022-02-10,15.00,kapris
2022-02-10,105.00,bearnaisesås
2022-02-10,120.00,rödvinssås
2022-02-10,180.00,ägg
2022-02-10,180.00,ströbröd
2022-02-10,45.00,vetemjöl
2022-02-10,450.00,kalventrecote
2022-02-11,540.00,pommes_frites
2022-02-11,60.00,mixsallad
2022-02-11,60.00,tomat
2022-02-11,60.00,rödlök
2022-02-11,15.00,kapris
2022-02-11,105.00,bearnaisesås
2022-02-11,120.00,rödvinssås
2022-02-11,180.00,ägg
2022-02-11,180.00,ströbröd
2022-02-11,45.00,vetemjöl
2022-02-11,450.00,kalventrecote
2022-02-13,1080.00,pommes_frites
2022-02-13,120.00,mixsallad
2022-02-13,120.00,tomat
2022-02-13,120.00,rödlök
2022-02-13,30.00,kapris
2022-02-13,210.00,bearnaisesås
2022-02-13,240.00,rödvinssås
2022-02-13,360.00,ägg
2022-02-13,360.00,ströbröd
2022-02-13,90.00,vetemjöl
2022-02-13,900.00,kalventrecote
2022-02-14,360.00,pommes_frites
2022-02-14,40.00,mixsallad
2022-02-14,40.00,tomat
2022-02-14,40.00,rödlök
2022-02-14,10.00,kapris
2022-02-14,70.00,bearnaisesås
2022-02-14,80.00,rödvinssås
2022-02-14,120.00,ägg
2022-02-14,120.00,ströbröd
2022-02-14,30.00,vetemjöl
2022-02-14,300.00,kalventrecote
2022-02-15,180.00,pommes_frites
2022-02-15,20.00,mixsallad
2022-02-15,20.00,tomat
2022-02-15,20.00,rödlök
2022-02-15,5.00,kapris
2022-02-15,35.00,bearnaisesås
2022-02-15,40.00,rödvinssås
2022-02-15,60.00,ägg
2022-02-15,60.00,ströbröd
2022-02-15,15.00,vetemjöl
2022-02-15,150.00,kalventrecote
2022-02-16,180.00,pommes_frites
2022-02-16,20.00,mixsallad
2022-02-16,20.00,tomat
2022-02-16,20.00,rödlök
2022-02-16,5.00,kapris
2022-02-16,35.00,bearnaisesås
2022-02-16,40.00,rödvinssås
2022-02-16,60.00,ägg
2022-02-16,60.00,ströbröd
2022-02-16,15.00,vetemjöl
2022-02-16,150.00,kalventrecote
2022-02-17,360.00,pommes_frites
2022-02-17,40.00,mixsallad
2022-02-17,40.00,tomat
2022-02-17,40.00,rödlök
2022-02-17,10.00,kapris
2022-02-17,70.00,bearnaisesås
2022-02-17,80.00,rödvinssås
2022-02-17,120.00,ägg
2022-02-17,120.00,ströbröd
2022-02-17,30.00,vetemjöl
2022-02-17,300.00,kalventrecote
2022-02-18,180.00,pommes_frites
2022-02-18,20.00,mixsallad
2022-02-18,20.00,tomat
2022-02-18,20.00,rödlök
2022-02-18,5.00,kapris
2022-02-18,35.00,bearnaisesås
2022-02-18,40.00,rödvinssås
2022-02-18,60.00,ägg
2022-02-18,60.00,ströbröd
2022-02-18,15.00,vetemjöl
2022-02-18,150.00,kalventrecote
2022-02-19,180.00,pommes_frites
2022-02-19,20.00,mixsallad
2022-02-19,20.00,tomat
2022-02-19,20.00,rödlök
2022-02-19,5.00,kapris
2022-02-19,35.00,bearnaisesås
2022-02-19,40.00,rödvinssås
2022-02-19,60.00,ägg
2022-02-19,60.00,ströbröd
2022-02-19,15.00,vetemjöl
2022-02-19,150.00,kalventrecote
2022-02-20,1620.00,pommes_frites
2022-02-20,180.00,mixsallad
2022-02-20,180.00,tomat
2022-02-20,180.00,rödlök
2022-02-20,45.00,kapris
2022-02-20,315.00,bearnaisesås
2022-02-20,360.00,rödvinssås
2022-02-20,540.00,ägg
2022-02-20,540.00,ströbröd
2022-02-20,135.00,vetemjöl
2022-02-20,1350.00,kalventrecote
2022-02-21,900.00,pommes_frites
2022-02-21,100.00,mixsallad
2022-02-21,100.00,tomat
2022-02-21,100.00,rödlök
2022-02-21,25.00,kapris
2022-02-21,175.00,bearnaisesås
2022-02-21,200.00,rödvinssås
2022-02-21,300.00,ägg
2022-02-21,300.00,ströbröd
2022-02-21,75.00,vetemjöl
2022-02-21,750.00,kalventrecote
2022-02-22,180.00,pommes_frites
2022-02-22,20.00,mixsallad
2022-02-22,20.00,tomat
2022-02-22,20.00,rödlök
2022-02-22,5.00,kapris
2022-02-22,35.00,bearnaisesås
2022-02-22,40.00,rödvinssås
2022-02-22,60.00,ägg
2022-02-22,60.00,ströbröd
2022-02-22,15.00,vetemjöl
2022-02-22,150.00,kalventrecote
2022-02-23,360.00,pommes_frites
2022-02-23,40.00,mixsallad
2022-02-23,40.00,tomat
2022-02-23,40.00,rödlök
2022-02-23,10.00,kapris
2022-02-23,70.00,bearnaisesås
2022-02-23,80.00,rödvinssås
2022-02-23,120.00,ägg
2022-02-23,120.00,ströbröd
2022-02-23,30.00,vetemjöl
2022-02-23,300.00,kalventrecote
2022-02-24,360.00,pommes_frites
2022-02-24,40.00,mixsallad
2022-02-24,40.00,tomat
2022-02-24,40.00,rödlök
2022-02-24,10.00,kapris
2022-02-24,70.00,bearnaisesås
2022-02-24,80.00,rödvinssås
2022-02-24,120.00,ägg
2022-02-24,120.00,ströbröd
2022-02-24,30.00,vetemjöl
2022-02-24,300.00,kalventrecote
2022-02-25,360.00,pommes_frites
2022-02-25,40.00,mixsallad
2022-02-25,40.00,tomat
2022-02-25,40.00,rödlök
2022-02-25,10.00,kapris
2022-02-25,70.00,bearnaisesås
2022-02-25,80.00,rödvinssås
2022-02-25,120.00,ägg
2022-02-25,120.00,ströbröd
2022-02-25,30.00,vetemjöl
2022-02-25,300.00,kalventrecote
2022-02-27,540.00,pommes_frites
2022-02-27,60.00,mixsallad
2022-02-27,60.00,tomat
2022-02-27,60.00,rödlök
2022-02-27,15.00,kapris
2022-02-27,105.00,bearnaisesås
2022-02-27,120.00,rödvinssås
2022-02-27,180.00,ägg
2022-02-27,180.00,ströbröd
2022-02-27,45.00,vetemjöl
2022-02-27,450.00,kalventrecote
2022-02-28,0.00,pommes_frites
2022-02-28,0.00,mixsallad
2022-02-28,0.00,tomat
2022-02-28,0.00,rödlök
2022-02-28,0.00,kapris
2022-02-28,0.00,bearnaisesås
2022-02-28,0.00,rödvinssås
2022-02-28,0.00,ägg
2022-02-28,0.00,ströbröd
2022-02-28,0.00,vetemjöl
2022-02-28,0.00,kalventrecote
2022-03-01,720.00,pommes_frites
2022-03-01,80.00,mixsallad
2022-03-01,80.00,tomat
2022-03-01,80.00,rödlök
2022-03-01,20.00,kapris
2022-03-01,140.00,bearnaisesås
2022-03-01,160.00,rödvinssås
2022-03-01,240.00,ägg
2022-03-01,240.00,ströbröd
2022-03-01,60.00,vetemjöl
2022-03-01,600.00,kalventrecote
2022-03-02,540.00,pommes_frites
2022-03-02,60.00,mixsallad
2022-03-02,60.00,tomat
2022-03-02,60.00,rödlök
2022-03-02,15.00,kapris
2022-03-02,105.00,bearnaisesås
2022-03-02,120.00,rödvinssås
2022-03-02,180.00,ägg
2022-03-02,180.00,ströbröd
2022-03-02,45.00,vetemjöl
2022-03-02,450.00,kalventrecote
2022-03-03,360.00,pommes_frites
2022-03-03,40.00,mixsallad
2022-03-03,40.00,tomat
2022-03-03,40.00,rödlök
2022-03-03,10.00,kapris
2022-03-03,70.00,bearnaisesås
2022-03-03,80.00,rödvinssås
2022-03-03,120.00,ägg
2022-03-03,120.00,ströbröd
2022-03-03,30.00,vetemjöl
2022-03-03,300.00,kalventrecote
2022-03-04,1080.00,pommes_frites
2022-03-04,120.00,mixsallad
2022-03-04,120.00,tomat
2022-03-04,120.00,rödlök
2022-03-04,30.00,kapris
2022-03-04,210.00,bearnaisesås
2022-03-04,240.00,rödvinssås
2022-03-04,360.00,ägg
2022-03-04,360.00,ströbröd
2022-03-04,90.00,vetemjöl
2022-03-04,900.00,kalventrecote
2022-03-05,180.00,pommes_frites
2022-03-05,20.00,mixsallad
2022-03-05,20.00,tomat
2022-03-05,20.00,rödlök
2022-03-05,5.00,kapris
2022-03-05,35.00,bearnaisesås
2022-03-05,40.00,rödvinssås
2022-03-05,60.00,ägg
2022-03-05,60.00,ströbröd
2022-03-05,15.00,vetemjöl
2022-03-05,150.00,kalventrecote
2022-03-06,360.00,pommes_frites
2022-03-06,40.00,mixsallad
2022-03-06,40.00,tomat
2022-03-06,40.00,rödlök
2022-03-06,10.00,kapris
2022-03-06,70.00,bearnaisesås
2022-03-06,80.00,rödvinssås
2022-03-06,120.00,ägg
2022-03-06,120.00,ströbröd
2022-03-06,30.00,vetemjöl
2022-03-06,300.00,kalventrecote
2022-03-07,540.00,pommes_frites
2022-03-07,60.00,mixsallad
2022-03-07,60.00,tomat
2022-03-07,60.00,rödlök
2022-03-07,15.00,kapris
2022-03-07,105.00,bearnaisesås
2022-03-07,120.00,rödvinssås
2022-03-07,180.00,ägg
2022-03-07,180.00,ströbröd
2022-03-07,45.00,vetemjöl
2022-03-07,450.00,kalventrecote
2022-03-10,360.00,pommes_frites
2022-03-10,40.00,mixsallad
2022-03-10,40.00,tomat
2022-03-10,40.00,rödlök
2022-03-10,10.00,kapris
2022-03-10,70.00,bearnaisesås
2022-03-10,80.00,rödvinssås
2022-03-10,120.00,ägg
2022-03-10,120.00,ströbröd
2022-03-10,30.00,vetemjöl
2022-03-10,300.00,kalventrecote
2022-03-11,180.00,pommes_frites
2022-03-11,20.00,mixsallad
2022-03-11,20.00,tomat
2022-03-11,20.00,rödlök
2022-03-11,5.00,kapris
2022-03-11,35.00,bearnaisesås
2022-03-11,40.00,rödvinssås
2022-03-11,60.00,ägg
2022-03-11,60.00,ströbröd
2022-03-11,15.00,vetemjöl
2022-03-11,150.00,kalventrecote
2022-03-13,180.00,pommes_frites
2022-03-13,20.00,mixsallad
2022-03-13,20.00,tomat
2022-03-13,20.00,rödlök
2022-03-13,5.00,kapris
2022-03-13,35.00,bearnaisesås
2022-03-13,40.00,rödvinssås
2022-03-13,60.00,ägg
2022-03-13,60.00,ströbröd
2022-03-13,15.00,vetemjöl
2022-03-13,150.00,kalventrecote
2022-03-14,180.00,pommes_frites
2022-03-14,20.00,mixsallad
2022-03-14,20.00,tomat
2022-03-14,20.00,rödlök
2022-03-14,5.00,kapris
2022-03-14,35.00,bearnaisesås
2022-03-14,40.00,rödvinssås
2022-03-14,60.00,ägg
2022-03-14,60.00,ströbröd
2022-03-14,15.00,vetemjöl
2022-03-14,150.00,kalventrecote
2022-03-16,360.00,pommes_frites
2022-03-16,40.00,mixsallad
2022-03-16,40.00,tomat
2022-03-16,40.00,rödlök
2022-03-16,10.00,kapris
2022-03-16,70.00,bearnaisesås
2022-03-16,80.00,rödvinssås
2022-03-16,120.00,ägg
2022-03-16,120.00,ströbröd
2022-03-16,30.00,vetemjöl
2022-03-16,300.00,kalventrecote
2022-03-18,180.00,pommes_frites
2022-03-18,20.00,mixsallad
2022-03-18,20.00,tomat
2022-03-18,20.00,rödlök
2022-03-18,5.00,kapris
2022-03-18,35.00,bearnaisesås
2022-03-18,40.00,rödvinssås
2022-03-18,60.00,ägg
2022-03-18,60.00,ströbröd
2022-03-18,15.00,vetemjöl
2022-03-18,150.00,kalventrecote
2022-03-20,720.00,pommes_frites
2022-03-20,80.00,mixsallad
2022-03-20,80.00,tomat
2022-03-20,80.00,rödlök
2022-03-20,20.00,kapris
2022-03-20,140.00,bearnaisesås
2022-03-20,160.00,rödvinssås
2022-03-20,240.00,ägg
2022-03-20,240.00,ströbröd
2022-03-20,60.00,vetemjöl
2022-03-20,600.00,kalventrecote
2022-03-21,180.00,pommes_frites
2022-03-21,20.00,mixsallad
2022-03-21,20.00,tomat
2022-03-21,20.00,rödlök
2022-03-21,5.00,kapris
2022-03-21,35.00,bearnaisesås
2022-03-21,40.00,rödvinssås
2022-03-21,60.00,ägg
2022-03-21,60.00,ströbröd
2022-03-21,15.00,vetemjöl
2022-03-21,150.00,kalventrecote
2022-03-23,540.00,pommes_frites
2022-03-23,60.00,mixsallad
2022-03-23,60.00,tomat
2022-03-23,60.00,rödlök
2022-03-23,15.00,kapris
2022-03-23,105.00,bearnaisesås
2022-03-23,120.00,rödvinssås
2022-03-23,180.00,ägg
2022-03-23,180.00,ströbröd
2022-03-23,45.00,vetemjöl
2022-03-23,450.00,kalventrecote
2022-03-25,540.00,pommes_frites
2022-03-25,60.00,mixsallad
2022-03-25,60.00,tomat
2022-03-25,60.00,rödlök
2022-03-25,15.00,kapris
2022-03-25,105.00,bearnaisesås
2022-03-25,120.00,rödvinssås
2022-03-25,180.00,ägg
2022-03-25,180.00,ströbröd
2022-03-25,45.00,vetemjöl
2022-03-25,450.00,kalventrecote
2022-03-26,1620.00,pommes_frites
2022-03-26,180.00,mixsallad
2022-03-26,180.00,tomat
2022-03-26,180.00,rödlök
2022-03-26,45.00,kapris
2022-03-26,315.00,bearnaisesås
2022-03-26,360.00,rödvinssås
2022-03-26,540.00,ägg
2022-03-26,540.00,ströbröd
2022-03-26,135.00,vetemjöl
2022-03-26,1350.00,kalventrecote
2022-03-27,720.00,pommes_frites
2022-03-27,80.00,mixsallad
2022-03-27,80.00,tomat
2022-03-27,80.00,rödlök
2022-03-27,20.00,kapris
2022-03-27,140.00,bearnaisesås
2022-03-27,160.00,rödvinssås
2022-03-27,240.00,ägg
2022-03-27,240.00,ströbröd
2022-03-27,60.00,vetemjöl
2022-03-27,600.00,kalventrecote
2022-03-28,720.00,pommes_frites
2022-03-28,80.00,mixsallad
2022-03-28,80.00,tomat
2022-03-28,80.00,rödlök
2022-03-28,20.00,kapris
2022-03-28,140.00,bearnaisesås
2022-03-28,160.00,rödvinssås
2022-03-28,240.00,ägg
2022-03-28,240.00,ströbröd
2022-03-28,60.00,vetemjöl
2022-03-28,600.00,kalventrecote
2022-03-29,1440.00,pommes_frites
2022-03-29,160.00,mixsallad
2022-03-29,160.00,tomat
2022-03-29,160.00,rödlök
2022-03-29,40.00,kapris
2022-03-29,280.00,bearnaisesås
2022-03-29,320.00,rödvinssås
2022-03-29,480.00,ägg
2022-03-29,480.00,ströbröd
2022-03-29,120.00,vetemjöl
2022-03-29,1200.00,kalventrecote
2022-03-30,1080.00,pommes_frites
2022-03-30,120.00,mixsallad
2022-03-30,120.00,tomat
2022-03-30,120.00,rödlök
2022-03-30,30.00,kapris
2022-03-30,210.00,bearnaisesås
2022-03-30,240.00,rödvinssås
2022-03-30,360.00,ägg
2022-03-30,360.00,ströbröd
2022-03-30,90.00,vetemjöl
2022-03-30,900.00,kalventrecote
2022-03-31,180.00,pommes_frites
2022-03-31,20.00,mixsallad
2022-03-31,20.00,tomat
2022-03-31,20.00,rödlök
2022-03-31,5.00,kapris
2022-03-31,35.00,bearnaisesås
2022-03-31,40.00,rödvinssås
2022-03-31,60.00,ägg
2022-03-31,60.00,ströbröd
2022-03-31,15.00,vetemjöl
2022-03-31,150.00,kalventrecote
2022-04-02,720.00,pommes_frites
2022-04-02,80.00,mixsallad
2022-04-02,80.00,tomat
2022-04-02,80.00,rödlök
2022-04-02,20.00,kapris
2022-04-02,140.00,bearnaisesås
2022-04-02,160.00,rödvinssås
2022-04-02,240.00,ägg
2022-04-02,240.00,ströbröd
2022-04-02,60.00,vetemjöl
2022-04-02,600.00,kalventrecote
2022-04-03,720.00,pommes_frites
2022-04-03,80.00,mixsallad
2022-04-03,80.00,tomat
2022-04-03,80.00,rödlök
2022-04-03,20.00,kapris
2022-04-03,140.00,bearnaisesås
2022-04-03,160.00,rödvinssås
2022-04-03,240.00,ägg
2022-04-03,240.00,ströbröd
2022-04-03,60.00,vetemjöl
2022-04-03,600.00,kalventrecote
