datum,ingredient_amount,ingredient_name
2022-04-05,180.00,pommes_frites
2022-04-05,20.00,mixsallad
2022-04-05,20.00,tomat
2022-04-05,20.00,rödlök
2022-04-05,5.00,kapris
2022-04-05,35.00,bearnaisesås
2022-04-05,40.00,rödvinssås
2022-04-05,60.00,ägg
2022-04-05,60.00,ströbröd
2022-04-05,15.00,vetemjöl
2022-04-05,150.00,kalventrecote
2022-04-07,180.00,pommes_frites
2022-04-07,20.00,mixsallad
2022-04-07,20.00,tomat
2022-04-07,20.00,rödlök
2022-04-07,5.00,kapris
2022-04-07,35.00,bearnaisesås
2022-04-07,40.00,rödvinssås
2022-04-07,60.00,ägg
2022-04-07,60.00,ströbröd
2022-04-07,15.00,vetemjöl
2022-04-07,150.00,kalventrecote
2022-04-08,180.00,pommes_frites
2022-04-08,20.00,mixsallad
2022-04-08,20.00,tomat
2022-04-08,20.00,rödlök
2022-04-08,5.00,kapris
2022-04-08,35.00,bearnaisesås
2022-04-08,40.00,rödvinssås
2022-04-08,60.00,ägg
2022-04-08,60.00,ströbröd
2022-04-08,15.00,vetemjöl
2022-04-08,150.00,kalventrecote
2022-04-09,360.00,pommes_frites
2022-04-09,40.00,mixsallad
2022-04-09,40.00,tomat
2022-04-09,40.00,rödlök
2022-04-09,10.00,kapris
2022-04-09,70.00,bearnaisesås
2022-04-09,80.00,rödvinssås
2022-04-09,120.00,ägg
2022-04-09,120.00,ströbröd
2022-04-09,30.00,vetemjöl
2022-04-09,300.00,kalventrecote
2022-04-10,900.00,pommes_frites
2022-04-10,100.00,mixsallad
2022-04-10,100.00,tomat
2022-04-10,100.00,rödlök
2022-04-10,25.00,kapris
2022-04-10,175.00,bearnaisesås
2022-04-10,200.00,rödvinssås
2022-04-10,300.00,ägg
2022-04-10,300.00,ströbröd
2022-04-10,75.00,vetemjöl
2022-04-10,750.00,kalventrecote
2022-04-11,720.00,pommes_frites
2022-04-11,80.00,mixsallad
2022-04-11,80.00,tomat
2022-04-11,80.00,rödlök
2022-04-11,20.00,kapris
2022-04-11,140.00,bearnaisesås
2022-04-11,160.00,rödvinssås
2022-04-11,240.00,ägg
2022-04-11,240.00,ströbröd
2022-04-11,60.00,vetemjöl
2022-04-11,600.00,kalventrecote
2022-04-13,360.00,pommes_frites
2022-04-13,40.00,mixsallad
2022-04-13,40.00,tomat
2022-04-13,40.00,rödlök
2022-04-13,10.00,kapris
2022-04-13,70.00,bearnaisesås
2022-04-13,80.00,rödvinssås
2022-04-13,120.00,ägg
2022-04-13,120.00,ströbröd
2022-04-13,30.00,vetemjöl
2022-04-13,300.00,kalventrecote
2022-04-14,1260.00,pommes_frites
2022-04-14,140.00,mixsallad
2022-04-14,140.00,tomat
2022-04-14,140.00,rödlök
2022-04-14,35.00,kapris
2022-04-14,245.00,bearnaisesås
2022-04-14,280.00,rödvinssås
2022-04-14,420.00,ägg
2022-04-14,420.00,ströbröd
2022-04-14,105.00,vetemjöl
2022-04-14,1050.00,kalventrecote
2022-04-15,540.00,pommes_frites
2022-04-15,60.00,mixsallad
2022-04-15,60.00,tomat
2022-04-15,60.00,rödlök
2022-04-15,15.00,kapris
2022-04-15,105.00,bearnaisesås
2022-04-15,120.00,rödvinssås
2022-04-15,180.00,ägg
2022-04-15,180.00,ströbröd
2022-04-15,45.00,vetemjöl
2022-04-15,450.00,kalventrecote
2022-04-16,540.00,pommes_frites
2022-04-16,60.00,mixsallad
2022-04-16,60.00,tomat
2022-04-16,60.00,rödlök
2022-04-16,15.00,kapris
2022-04-16,105.00,bearnaisesås
2022-04-16,120.00,rödvinssås
2022-04-16,180.00,ägg
2022-04-16,180.00,ströbröd
2022-04-16,45.00,vetemjöl
2022-04-16,450.00,kalventrecote
2022-04-17,1260.00,pommes_frites
2022-04-17,140.00,mixsallad
2022-04-17,140.00,tomat
2022-04-17,140.00,rödlök
2022-04-17,35.00,kapris
2022-04-17,245.00,bearnaisesås
2022-04-17,280.00,rödvinssås
2022-04-17,420.00,ägg
2022-04-17,420.00,ströbröd
2022-04-17,105.00,vetemjöl
2022-04-17,1050.00,kalventrecote
2022-04-18,180.00,pommes_frites
2022-04-18,20.00,mixsallad
2022-04-18,20.00,tomat
2022-04-18,20.00,rödlök
2022-04-18,5.00,kapris
2022-04-18,35.00,bearnaisesås
2022-04-18,40.00,rödvinssås
2022-04-18,60.00,ägg
2022-04-18,60.00,ströbröd
2022-04-18,15.00,vetemjöl
2022-04-18,150.00,kalventrecote
2022-04-19,720.00,pommes_frites
2022-04-19,80.00,mixsallad
2022-04-19,80.00,tomat
2022-04-19,80.00,rödlök
2022-04-19,20.00,kapris
2022-04-19,140.00,bearnaisesås
2022-04-19,160.00,rödvinssås
2022-04-19,240.00,ägg
2022-04-19,240.00,ströbröd
2022-04-19,60.00,vetemjöl
2022-04-19,600.00,kalventrecote
2022-04-20,540.00,pommes_frites
2022-04-20,60.00,mixsallad
2022-04-20,60.00,tomat
2022-04-20,60.00,rödlök
2022-04-20,15.00,kapris
2022-04-20,105.00,bearnaisesås
2022-04-20,120.00,rödvinssås
2022-04-20,180.00,ägg
2022-04-20,180.00,ströbröd
2022-04-20,45.00,vetemjöl
2022-04-20,450.00,kalventrecote
2022-04-21,180.00,pommes_frites
2022-04-21,20.00,mixsallad
2022-04-21,20.00,tomat
2022-04-21,20.00,rödlök
2022-04-21,5.00,kapris
2022-04-21,35.00,bearnaisesås
2022-04-21,40.00,rödvinssås
2022-04-21,60.00,ägg
2022-04-21,60.00,ströbröd
2022-04-21,15.00,vetemjöl
2022-04-21,150.00,kalventrecote
2022-04-23,1260.00,pommes_frites
2022-04-23,140.00,mixsallad
2022-04-23,140.00,tomat
2022-04-23,140.00,rödlök
2022-04-23,35.00,kapris
2022-04-23,245.00,bearnaisesås
2022-04-23,280.00,rödvinssås
2022-04-23,420.00,ägg
2022-04-23,420.00,ströbröd
2022-04-23,105.00,vetemjöl
2022-04-23,1050.00,kalventrecote
2022-04-24,360.00,pommes_frites
2022-04-24,40.00,mixsallad
2022-04-24,40.00,tomat
2022-04-24,40.00,rödlök
2022-04-24,10.00,kapris
2022-04-24,70.00,bearnaisesås
2022-04-24,80.00,rödvinssås
2022-04-24,120.00,ägg
2022-04-24,120.00,ströbröd
2022-04-24,30.00,vetemjöl
2022-04-24,300.00,kalventrecote
2022-04-26,720.00,pommes_frites
2022-04-26,80.00,mixsallad
2022-04-26,80.00,tomat
2022-04-26,80.00,rödlök
2022-04-26,20.00,kapris
2022-04-26,140.00,bearnaisesås
2022-04-26,160.00,rödvinssås
2022-04-26,240.00,ägg
2022-04-26,240.00,ströbröd
2022-04-26,60.00,vetemjöl
2022-04-26,600.00,kalventrecote
2022-04-27,540.00,pommes_frites
2022-04-27,60.00,mixsallad
2022-04-27,60.00,tomat
2022-04-27,60.00,rödlök
2022-04-27,15.00,kapris
2022-04-27,105.00,bearnaisesås
2022-04-27,120.00,rödvinssås
2022-04-27,180.00,ägg
2022-04-27,180.00,ströbröd
2022-04-27,45.00,vetemjöl
2022-04-27,450.00,kalventrecote
2022-04-30,360.00,pommes_frites
2022-04-30,40.00,mixsallad
2022-04-30,40.00,tomat
2022-04-30,40.00,rödlök
2022-04-30,10.00,kapris
2022-04-30,70.00,bearnaisesås
2022-04-30,80.00,rödvinssås
2022-04-30,120.00,ägg
2022-04-30,120.00,ströbröd
2022-04-30,30.00,vetemjöl
2022-04-30,300.00,kalventrecote
2022-05-01,360.00,pommes_frites
2022-05-01,40.00,mixsallad
2022-05-01,40.00,tomat
2022-05-01,40.00,rödlök
2022-05-01,10.00,kapris
2022-05-01,70.00,bearnaisesås
2022-05-01,80.00,rödvinssås
2022-05-01,120.00,ägg
2022-05-01,120.00,ströbröd
2022-05-01,30.00,vetemjöl
2022-05-01,300.00,kalventrecote
2022-05-03,180.00,pommes_frites
2022-05-03,20.00,mixsallad
2022-05-03,20.00,tomat
2022-05-03,20.00,rödlök
2022-05-03,5.00,kapris
2022-05-03,35.00,bearnaisesås
2022-05-03,40.00,rödvinssås
2022-05-03,60.00,ägg
2022-05-03,60.00,ströbröd
2022-05-03,15.00,vetemjöl
2022-05-03,150.00,kalventrecote
2022-05-04,180.00,pommes_frites
2022-05-04,20.00,mixsallad
2022-05-04,20.00,tomat
2022-05-04,20.00,rödlök
2022-05-04,5.00,kapris
2022-05-04,35.00,bearnaisesås
2022-05-04,40.00,rödvinssås
2022-05-04,60.00,ägg
2022-05-04,60.00,ströbröd
2022-05-04,15.00,vetemjöl
2022-05-04,150.00,kalventrecote
2022-05-05,360.00,pommes_frites
2022-05-05,40.00,mixsallad
2022-05-05,40.00,tomat
2022-05-05,40.00,rödlök
2022-05-05,10.00,kapris
2022-05-05,70.00,bearnaisesås
2022-05-05,80.00,rödvinssås
2022-05-05,120.00,ägg
2022-05-05,120.00,ströbröd
2022-05-05,30.00,vetemjöl
2022-05-05,300.00,kalventrecote
2022-05-07,900.00,pommes_frites
2022-05-07,100.00,mixsallad
2022-05-07,100.00,tomat
2022-05-07,100.00,rödlök
2022-05-07,25.00,kapris
2022-05-07,175.00,bearnaisesås
2022-05-07,200.00,rödvinssås
2022-05-07,300.00,ägg
2022-05-07,300.00,ströbröd
2022-05-07,75.00,vetemjöl
2022-05-07,750.00,kalventrecote
2022-05-08,540.00,pommes_frites
2022-05-08,60.00,mixsallad
2022-05-08,60.00,tomat
2022-05-08,60.00,rödlök
2022-05-08,15.00,kapris
2022-05-08,105.00,bearnaisesås
2022-05-08,120.00,rödvinssås
2022-05-08,180.00,ägg
2022-05-08,180.00,ströbröd
2022-05-08,45.00,vetemjöl
2022-05-08,450.00,kalventrecote
2022-05-09,180.00,pommes_frites
2022-05-09,20.00,mixsallad
2022-05-09,20.00,tomat
2022-05-09,20.00,rödlök
2022-05-09,5.00,kapris
2022-05-09,35.00,bearnaisesås
2022-05-09,40.00,rödvinssås
2022-05-09,60.00,ägg
2022-05-09,60.00,ströbröd
2022-05-09,15.00,vetemjöl
2022-05-09,150.00,kalventrecote
2022-05-10,360.00,pommes_frites
2022-05-10,40.00,mixsallad
2022-05-10,40.00,tomat
2022-05-10,40.00,rödlök
2022-05-10,10.00,kapris
2022-05-10,70.00,bearnaisesås
2022-05-10,80.00,rödvinssås
2022-05-10,120.00,ägg
2022-05-10,120.00,ströbröd
2022-05-10,30.00,vetemjöl
2022-05-10,300.00,kalventrecote
2022-05-11,180.00,pommes_frites
2022-05-11,20.00,mixsallad
2022-05-11,20.00,tomat
2022-05-11,20.00,rödlök
2022-05-11,5.00,kapris
2022-05-11,35.00,bearnaisesås
2022-05-11,40.00,rödvinssås
2022-05-11,60.00,ägg
2022-05-11,60.00,ströbröd
2022-05-11,15.00,vetemjöl
2022-05-11,150.00,kalventrecote
2022-05-12,180.00,pommes_frites
2022-05-12,20.00,mixsallad
2022-05-12,20.00,tomat
2022-05-12,20.00,rödlök
2022-05-12,5.00,kapris
2022-05-12,35.00,bearnaisesås
2022-05-12,40.00,rödvinssås
2022-05-12,60.00,ägg
2022-05-12,60.00,ströbröd
2022-05-12,15.00,vetemjöl
2022-05-12,150.00,kalventrecote
2022-05-14,720.00,pommes_frites
2022-05-14,80.00,mixsallad
2022-05-14,80.00,tomat
2022-05-14,80.00,rödlök
2022-05-14,20.00,kapris
2022-05-14,140.00,bearnaisesås
2022-05-14,160.00,rödvinssås
2022-05-14,240.00,ägg
2022-05-14,240.00,ströbröd
2022-05-14,60.00,vetemjöl
2022-05-14,600.00,kalventrecote
2022-05-15,1080.00,pommes_frites
2022-05-15,120.00,mixsallad
2022-05-15,120.00,tomat
2022-05-15,120.00,rödlök
2022-05-15,30.00,kapris
2022-05-15,210.00,bearnaisesås
2022-05-15,240.00,rödvinssås
2022-05-15,360.00,ägg
2022-05-15,360.00,ströbröd
2022-05-15,90.00,vetemjöl
2022-05-15,900.00,kalventrecote
2022-05-18,360.00,pommes_frites
2022-05-18,40.00,mixsallad
2022-05-18,40.00,tomat
2022-05-18,40.00,rödlök
2022-05-18,10.00,kapris
2022-05-18,70.00,bearnaisesås
2022-05-18,80.00,rödvinssås
2022-05-18,120.00,ägg
2022-05-18,120.00,ströbröd
2022-05-18,30.00,vetemjöl
2022-05-18,300.00,kalventrecote
2022-05-20,180.00,pommes_frites
2022-05-20,20.00,mixsallad
2022-05-20,20.00,tomat
2022-05-20,20.00,rödlök
2022-05-20,5.00,kapris
2022-05-20,35.00,bearnaisesås
2022-05-20,40.00,rödvinssås
2022-05-20,60.00,ägg
2022-05-20,60.00,ströbröd
2022-05-20,15.00,vetemjöl
2022-05-20,150.00,kalventrecote
2022-05-21,180.00,pommes_frites
2022-05-21,20.00,mixsallad
2022-05-21,20.00,tomat
2022-05-21,20.00,rödlök
2022-05-21,5.00,kapris
2022-05-21,35.00,bearnaisesås
2022-05-21,40.00,rödvinssås
2022-05-21,60.00,ägg
2022-05-21,60.00,ströbröd
2022-05-21,15.00,vetemjöl
2022-05-21,150.00,kalventrecote
2022-05-22,720.00,pommes_frites
2022-05-22,80.00,mixsallad
2022-05-22,80.00,tomat
2022-05-22,80.00,rödlök
2022-05-22,20.00,kapris
2022-05-22,140.00,bearnaisesås
2022-05-22,160.00,rödvinssås
2022-05-22,240.00,ägg
2022-05-22,240.00,ströbröd
2022-05-22,60.00,vetemjöl
2022-05-22,600.00,kalventrecote
2022-05-25,360.00,pommes_frites
2022-05-25,40.00,mixsallad
2022-05-25,40.00,tomat
2022-05-25,40.00,rödlök
2022-05-25,10.00,kapris
2022-05-25,70.00,bearnaisesås
2022-05-25,80.00,rödvinssås
2022-05-25,120.00,ägg
2022-05-25,120.00,ströbröd
2022-05-25,30.00,vetemjöl
2022-05-25,300.00,kalventrecote
2022-05-26,1080.00,pommes_frites
2022-05-26,120.00,mixsallad
2022-05-26,120.00,tomat
2022-05-26,120.00,rödlök
2022-05-26,30.00,kapris
2022-05-26,210.00,bearnaisesås
2022-05-26,240.00,rödvinssås
2022-05-26,360.00,ägg
2022-05-26,360.00,ströbröd
2022-05-26,90.00,vetemjöl
2022-05-26,900.00,kalventrecote
2022-05-28,360.00,pommes_frites
2022-05-28,40.00,mixsallad
2022-05-28,40.00,tomat
2022-05-28,40.00,rödlök
2022-05-28,10.00,kapris
2022-05-28,70.00,bearnaisesås
2022-05-28,80.00,rödvinssås
2022-05-28,120.00,ägg
2022-05-28,120.00,ströbröd
2022-05-28,30.00,vetemjöl
2022-05-28,300.00,kalventrecote
2022-05-31,180.00,pommes_frites
2022-05-31,20.00,mixsallad
2022-05-31,20.00,tomat
2022-05-31,20.00,rödlök
2022-05-31,5.00,kapris
2022-05-31,35.00,bearnaisesås
2022-05-31,40.00,rödvinssås
2022-05-31,60.00,ägg
2022-05-31,60.00,ströbröd
2022-05-31,15.00,vetemjöl
2022-05-31,150.00,kalventrecote
2022-06-02,360.00,pommes_frites
2022-06-02,40.00,mixsallad
2022-06-02,40.00,tomat
2022-06-02,40.00,rödlök
2022-06-02,10.00,kapris
2022-06-02,70.00,bearnaisesås
2022-06-02,80.00,rödvinssås
2022-06-02,120.00,ägg
2022-06-02,120.00,ströbröd
2022-06-02,30.00,vetemjöl
2022-06-02,300.00,kalventrecote
2022-06-04,720.00,pommes_frites
2022-06-04,80.00,mixsallad
2022-06-04,80.00,tomat
2022-06-04,80.00,rödlök
2022-06-04,20.00,kapris
2022-06-04,140.00,bearnaisesås
2022-06-04,160.00,rödvinssås
2022-06-04,240.00,ägg
2022-06-04,240.00,ströbröd
2022-06-04,60.00,vetemjöl
2022-06-04,600.00,kalventrecote
2022-06-05,720.00,pommes_frites
2022-06-05,80.00,mixsallad
2022-06-05,80.00,tomat
2022-06-05,80.00,rödlök
2022-06-05,20.00,kapris
2022-06-05,140.00,bearnaisesås
2022-06-05,160.00,rödvinssås
2022-06-05,240.00,ägg
2022-06-05,240.00,ströbröd
2022-06-05,60.00,vetemjöl
2022-06-05,600.00,kalventrecote
2022-06-06,180.00,pommes_frites
2022-06-06,20.00,mixsallad
2022-06-06,20.00,tomat
2022-06-06,20.00,rödlök
2022-06-06,5.00,kapris
2022-06-06,35.00,bearnaisesås
2022-06-06,40.00,rödvinssås
2022-06-06,60.00,ägg
2022-06-06,60.00,ströbröd
2022-06-06,15.00,vetemjöl
2022-06-06,150.00,kalventrecote
2022-06-09,360.00,pommes_frites
2022-06-09,40.00,mixsallad
2022-06-09,40.00,tomat
2022-06-09,40.00,rödlök
2022-06-09,10.00,kapris
2022-06-09,70.00,bearnaisesås
2022-06-09,80.00,rödvinssås
2022-06-09,120.00,ägg
2022-06-09,120.00,ströbröd
2022-06-09,30.00,vetemjöl
2022-06-09,300.00,kalventrecote
2022-06-10,900.00,pommes_frites
2022-06-10,100.00,mixsallad
2022-06-10,100.00,tomat
2022-06-10,100.00,rödlök
2022-06-10,25.00,kapris
2022-06-10,175.00,bearnaisesås
2022-06-10,200.00,rödvinssås
2022-06-10,300.00,ägg
2022-06-10,300.00,ströbröd
2022-06-10,75.00,vetemjöl
2022-06-10,750.00,kalventrecote
2022-06-11,180.00,pommes_frites
2022-06-11,20.00,mixsallad
2022-06-11,20.00,tomat
2022-06-11,20.00,rödlök
2022-06-11,5.00,kapris
2022-06-11,35.00,bearnaisesås
2022-06-11,40.00,rödvinssås
2022-06-11,60.00,ägg
2022-06-11,60.00,ströbröd
2022-06-11,15.00,vetemjöl
2022-06-11,150.00,kalventrecote
2022-06-12,360.00,pommes_frites
2022-06-12,40.00,mixsallad
2022-06-12,40.00,tomat
2022-06-12,40.00,rödlök
2022-06-12,10.00,kapris
2022-06-12,70.00,bearnaisesås
2022-06-12,80.00,rödvinssås
2022-06-12,120.00,ägg
2022-06-12,120.00,ströbröd
2022-06-12,30.00,vetemjöl
2022-06-12,300.00,kalventrecote
2022-06-14,540.00,pommes_frites
2022-06-14,60.00,mixsallad
2022-06-14,60.00,tomat
2022-06-14,60.00,rödlök
2022-06-14,15.00,kapris
2022-06-14,105.00,bearnaisesås
2022-06-14,120.00,rödvinssås
2022-06-14,180.00,ägg
2022-06-14,180.00,ströbröd
2022-06-14,45.00,vetemjöl
2022-06-14,450.00,kalventrecote
2022-06-17,360.00,pommes_frites
2022-06-17,40.00,mixsallad
2022-06-17,40.00,tomat
2022-06-17,40.00,rödlök
2022-06-17,10.00,kapris
2022-06-17,70.00,bearnaisesås
2022-06-17,80.00,rödvinssås
2022-06-17,120.00,ägg
2022-06-17,120.00,ströbröd
2022-06-17,30.00,vetemjöl
2022-06-17,300.00,kalventrecote
2022-06-18,1260.00,pommes_frites
2022-06-18,140.00,mixsallad
2022-06-18,140.00,tomat
2022-06-18,140.00,rödlök
2022-06-18,35.00,kapris
2022-06-18,245.00,bearnaisesås
2022-06-18,280.00,rödvinssås
2022-06-18,420.00,ägg
2022-06-18,420.00,ströbröd
2022-06-18,105.00,vetemjöl
2022-06-18,1050.00,kalventrecote
2022-06-19,900.00,pommes_frites
2022-06-19,100.00,mixsallad
2022-06-19,100.00,tomat
2022-06-19,100.00,rödlök
2022-06-19,25.00,kapris
2022-06-19,175.00,bearnaisesås
2022-06-19,200.00,rödvinssås
2022-06-19,300.00,ägg
2022-06-19,300.00,ströbröd
2022-06-19,75.00,vetemjöl
2022-06-19,750.00,kalventrecote
2022-06-20,180.00,pommes_frites
2022-06-20,20.00,mixsallad
2022-06-20,20.00,tomat
2022-06-20,20.00,rödlök
2022-06-20,5.00,kapris
2022-06-20,35.00,bearnaisesås
2022-06-20,40.00,rödvinssås
2022-06-20,60.00,ägg
2022-06-20,60.00,ströbröd
2022-06-20,15.00,vetemjöl
2022-06-20,150.00,kalventrecote
2022-06-22,540.00,pommes_frites
2022-06-22,60.00,mixsallad
2022-06-22,60.00,tomat
2022-06-22,60.00,rödlök
2022-06-22,15.00,kapris
2022-06-22,105.00,bearnaisesås
2022-06-22,120.00,rödvinssås
2022-06-22,180.00,ägg
2022-06-22,180.00,ströbröd
2022-06-22,45.00,vetemjöl
2022-06-22,450.00,kalventrecote
2022-06-23,1620.00,pommes_frites
2022-06-23,180.00,mixsallad
2022-06-23,180.00,tomat
2022-06-23,180.00,rödlök
2022-06-23,45.00,kapris
2022-06-23,315.00,bearnaisesås
2022-06-23,360.00,rödvinssås
2022-06-23,540.00,ägg
2022-06-23,540.00,ströbröd
2022-06-23,135.00,vetemjöl
2022-06-23,1350.00,kalventrecote
2022-06-25,2160.00,pommes_frites
2022-06-25,240.00,mixsallad
2022-06-25,240.00,tomat
2022-06-25,240.00,rödlök
2022-06-25,60.00,kapris
2022-06-25,420.00,bearnaisesås
2022-06-25,480.00,rödvinssås
2022-06-25,720.00,ägg
2022-06-25,720.00,ströbröd
2022-06-25,180.00,vetemjöl
2022-06-25,1800.00,kalventrecote
2022-06-26,900.00,pommes_frites
2022-06-26,100.00,mixsallad
2022-06-26,100.00,tomat
2022-06-26,100.00,rödlök
2022-06-26,25.00,kapris
2022-06-26,175.00,bearnaisesås
2022-06-26,200.00,rödvinssås
2022-06-26,300.00,ägg
2022-06-26,300.00,ströbröd
2022-06-26,75.00,vetemjöl
2022-06-26,750.00,kalventrecote
2022-06-27,540.00,pommes_frites
2022-06-27,60.00,mixsallad
2022-06-27,60.00,tomat
2022-06-27,60.00,rödlök
2022-06-27,15.00,kapris
2022-06-27,105.00,bearnaisesås
2022-06-27,120.00,rödvinssås
2022-06-27,180.00,ägg
2022-06-27,180.00,ströbröd
2022-06-27,45.00,vetemjöl
2022-06-27,450.00,kalventrecote
2022-06-28,360.00,pommes_frites
2022-06-28,40.00,mixsallad
2022-06-28,40.00,tomat
2022-06-28,40.00,rödlök
2022-06-28,10.00,kapris
2022-06-28,70.00,bearnaisesås
2022-06-28,80.00,rödvinssås
2022-06-28,120.00,ägg
2022-06-28,120.00,ströbröd
2022-06-28,30.00,vetemjöl
2022-06-28,300.00,kalventrecote
2022-06-29,720.00,pommes_frites
2022-06-29,80.00,mixsallad
2022-06-29,80.00,tomat
2022-06-29,80.00,rödlök
2022-06-29,20.00,kapris
2022-06-29,140.00,bearnaisesås
2022-06-29,160.00,rödvinssås
2022-06-29,240.00,ägg
2022-06-29,240.00,ströbröd
2022-06-29,60.00,vetemjöl
2022-06-29,600.00,kalventrecote
2022-06-30,720.00,pommes_frites
2022-06-30,80.00,mixsallad
2022-06-30,80.00,tomat
2022-06-30,80.00,rödlök
2022-06-30,20.00,kapris
2022-06-30,140.00,bearnaisesås
2022-06-30,160.00,rödvinssås
2022-06-30,240.00,ägg
2022-06-30,240.00,ströbröd
2022-06-30,60.00,vetemjöl
2022-06-30,600.00,kalventrecote
