datum,ingredient_amount,ingredient_name
2022-07-01,720.00,pommes_frites
2022-07-01,80.00,mixsallad
2022-07-01,80.00,tomat
2022-07-01,80.00,rödlök
2022-07-01,20.00,kapris
2022-07-01,140.00,bearnaisesås
2022-07-01,160.00,rödvinssås
2022-07-01,240.00,ägg
2022-07-01,240.00,ströbröd
2022-07-01,60.00,vetemjöl
2022-07-01,600.00,kalventrecote
2022-07-02,180.00,pommes_frites
2022-07-02,20.00,mixsallad
2022-07-02,20.00,tomat
2022-07-02,20.00,rödlök
2022-07-02,5.00,kapris
2022-07-02,35.00,bearnaisesås
2022-07-02,40.00,rödvinssås
2022-07-02,60.00,ägg
2022-07-02,60.00,ströbröd
2022-07-02,15.00,vetemjöl
2022-07-02,150.00,kalventrecote
2022-07-07,720.00,pommes_frites
2022-07-07,80.00,mixsallad
2022-07-07,80.00,tomat
2022-07-07,80.00,rödlök
2022-07-07,20.00,kapris
2022-07-07,140.00,bearnaisesås
2022-07-07,160.00,rödvinssås
2022-07-07,240.00,ägg
2022-07-07,240.00,ströbröd
2022-07-07,60.00,vetemjöl
2022-07-07,600.00,kalventrecote
2022-07-08,540.00,pommes_frites
2022-07-08,60.00,mixsallad
2022-07-08,60.00,tomat
2022-07-08,60.00,rödlök
2022-07-08,15.00,kapris
2022-07-08,105.00,bearnaisesås
2022-07-08,120.00,rödvinssås
2022-07-08,180.00,ägg
2022-07-08,180.00,ströbröd
2022-07-08,45.00,vetemjöl
2022-07-08,450.00,kalventrecote
2022-07-09,1440.00,pommes_frites
2022-07-09,160.00,mixsallad
2022-07-09,160.00,tomat
2022-07-09,160.00,rödlök
2022-07-09,40.00,kapris
2022-07-09,280.00,bearnaisesås
2022-07-09,320.00,rödvinssås
2022-07-09,480.00,ägg
2022-07-09,480.00,ströbröd
2022-07-09,120.00,vetemjöl
2022-07-09,1200.00,kalventrecote
2022-07-10,540.00,pommes_frites
2022-07-10,60.00,mixsallad
2022-07-10,60.00,tomat
2022-07-10,60.00,rödlök
2022-07-10,15.00,kapris
2022-07-10,105.00,bearnaisesås
2022-07-10,120.00,rödvinssås
2022-07-10,180.00,ägg
2022-07-10,180.00,ströbröd
2022-07-10,45.00,vetemjöl
2022-07-10,450.00,kalventrecote
2022-07-11,900.00,pommes_frites
2022-07-11,100.00,mixsallad
2022-07-11,100.00,tomat
2022-07-11,100.00,rödlök
2022-07-11,25.00,kapris
2022-07-11,175.00,bearnaisesås
2022-07-11,200.00,rödvinssås
2022-07-11,300.00,ägg
2022-07-11,300.00,ströbröd
2022-07-11,75.00,vetemjöl
2022-07-11,750.00,kalventrecote
2022-07-12,900.00,pommes_frites
2022-07-12,100.00,mixsallad
2022-07-12,100.00,tomat
2022-07-12,100.00,rödlök
2022-07-12,25.00,kapris
2022-07-12,175.00,bearnaisesås
2022-07-12,200.00,rödvinssås
2022-07-12,300.00,ägg
2022-07-12,300.00,ströbröd
2022-07-12,75.00,vetemjöl
2022-07-12,750.00,kalventrecote
2022-07-13,360.00,pommes_frites
2022-07-13,40.00,mixsallad
2022-07-13,40.00,tomat
2022-07-13,40.00,rödlök
2022-07-13,10.00,kapris
2022-07-13,70.00,bearnaisesås
2022-07-13,80.00,rödvinssås
2022-07-13,120.00,ägg
2022-07-13,120.00,ströbröd
2022-07-13,30.00,vetemjöl
2022-07-13,300.00,kalventrecote
2022-07-14,180.00,pommes_frites
2022-07-14,20.00,mixsallad
2022-07-14,20.00,tomat
2022-07-14,20.00,rödlök
2022-07-14,5.00,kapris
2022-07-14,35.00,bearnaisesås
2022-07-14,40.00,rödvinssås
2022-07-14,60.00,ägg
2022-07-14,60.00,ströbröd
2022-07-14,15.00,vetemjöl
2022-07-14,150.00,kalventrecote
2022-07-15,360.00,pommes_frites
2022-07-15,40.00,mixsallad
2022-07-15,40.00,tomat
2022-07-15,40.00,rödlök
2022-07-15,10.00,kapris
2022-07-15,70.00,bearnaisesås
2022-07-15,80.00,rödvinssås
2022-07-15,120.00,ägg
2022-07-15,120.00,ströbröd
2022-07-15,30.00,vetemjöl
2022-07-15,300.00,kalventrecote
2022-07-16,1800.00,pommes_frites
2022-07-16,200.00,mixsallad
2022-07-16,200.00,tomat
2022-07-16,200.00,rödlök
2022-07-16,50.00,kapris
2022-07-16,350.00,bearnaisesås
2022-07-16,400.00,rödvinssås
2022-07-16,600.00,ägg
2022-07-16,600.00,ströbröd
2022-07-16,150.00,vetemjöl
2022-07-16,1500.00,kalventrecote
2022-07-17,1620.00,pommes_frites
2022-07-17,180.00,mixsallad
2022-07-17,180.00,tomat
2022-07-17,180.00,rödlök
2022-07-17,45.00,kapris
2022-07-17,315.00,bearnaisesås
2022-07-17,360.00,rödvinssås
2022-07-17,540.00,ägg
2022-07-17,540.00,ströbröd
2022-07-17,135.00,vetemjöl
2022-07-17,1350.00,kalventrecote
2022-07-18,720.00,pommes_frites
2022-07-18,80.00,mixsallad
2022-07-18,80.00,tomat
2022-07-18,80.00,rödlök
2022-07-18,20.00,kapris
2022-07-18,140.00,bearnaisesås
2022-07-18,160.00,rödvinssås
2022-07-18,240.00,ägg
2022-07-18,240.00,ströbröd
2022-07-18,60.00,vetemjöl
2022-07-18,600.00,kalventrecote
2022-07-19,180.00,pommes_frites
2022-07-19,20.00,mixsallad
2022-07-19,20.00,tomat
2022-07-19,20.00,rödlök
2022-07-19,5.00,kapris
2022-07-19,35.00,bearnaisesås
2022-07-19,40.00,rödvinssås
2022-07-19,60.00,ägg
2022-07-19,60.00,ströbröd
2022-07-19,15.00,vetemjöl
2022-07-19,150.00,kalventrecote
2022-07-20,720.00,pommes_frites
2022-07-20,80.00,mixsallad
2022-07-20,80.00,tomat
2022-07-20,80.00,rödlök
2022-07-20,20.00,kapris
2022-07-20,140.00,bearnaisesås
2022-07-20,160.00,rödvinssås
2022-07-20,240.00,ägg
2022-07-20,240.00,ströbröd
2022-07-20,60.00,vetemjöl
2022-07-20,600.00,kalventrecote
2022-07-21,1080.00,pommes_frites
2022-07-21,120.00,mixsallad
2022-07-21,120.00,tomat
2022-07-21,120.00,rödlök
2022-07-21,30.00,kapris
2022-07-21,210.00,bearnaisesås
2022-07-21,240.00,rödvinssås
2022-07-21,360.00,ägg
2022-07-21,360.00,ströbröd
2022-07-21,90.00,vetemjöl
2022-07-21,900.00,kalventrecote
2022-07-22,180.00,pommes_frites
2022-07-22,20.00,mixsallad
2022-07-22,20.00,tomat
2022-07-22,20.00,rödlök
2022-07-22,5.00,kapris
2022-07-22,35.00,bearnaisesås
2022-07-22,40.00,rödvinssås
2022-07-22,60.00,ägg
2022-07-22,60.00,ströbröd
2022-07-22,15.00,vetemjöl
2022-07-22,150.00,kalventrecote
2022-07-23,900.00,pommes_frites
2022-07-23,100.00,mixsallad
2022-07-23,100.00,tomat
2022-07-23,100.00,rödlök
2022-07-23,25.00,kapris
2022-07-23,175.00,bearnaisesås
2022-07-23,200.00,rödvinssås
2022-07-23,300.00,ägg
2022-07-23,300.00,ströbröd
2022-07-23,75.00,vetemjöl
2022-07-23,750.00,kalventrecote
2022-07-24,1620.00,pommes_frites
2022-07-24,180.00,mixsallad
2022-07-24,180.00,tomat
2022-07-24,180.00,rödlök
2022-07-24,45.00,kapris
2022-07-24,315.00,bearnaisesås
2022-07-24,360.00,rödvinssås
2022-07-24,540.00,ägg
2022-07-24,540.00,ströbröd
2022-07-24,135.00,vetemjöl
2022-07-24,1350.00,kalventrecote
2022-07-25,1260.00,pommes_frites
2022-07-25,140.00,mixsallad
2022-07-25,140.00,tomat
2022-07-25,140.00,rödlök
2022-07-25,35.00,kapris
2022-07-25,245.00,bearnaisesås
2022-07-25,280.00,rödvinssås
2022-07-25,420.00,ägg
2022-07-25,420.00,ströbröd
2022-07-25,105.00,vetemjöl
2022-07-25,1050.00,kalventrecote
2022-07-26,720.00,pommes_frites
2022-07-26,80.00,mixsallad
2022-07-26,80.00,tomat
2022-07-26,80.00,rödlök
2022-07-26,20.00,kapris
2022-07-26,140.00,bearnaisesås
2022-07-26,160.00,rödvinssås
2022-07-26,240.00,ägg
2022-07-26,240.00,ströbröd
2022-07-26,60.00,vetemjöl
2022-07-26,600.00,kalventrecote
2022-07-27,360.00,pommes_frites
2022-07-27,40.00,mixsallad
2022-07-27,40.00,tomat
2022-07-27,40.00,rödlök
2022-07-27,10.00,kapris
2022-07-27,70.00,bearnaisesås
2022-07-27,80.00,rödvinssås
2022-07-27,120.00,ägg
2022-07-27,120.00,ströbröd
2022-07-27,30.00,vetemjöl
2022-07-27,300.00,kalventrecote
2022-07-29,900.00,pommes_frites
2022-07-29,100.00,mixsallad
2022-07-29,100.00,tomat
2022-07-29,100.00,rödlök
2022-07-29,25.00,kapris
2022-07-29,175.00,bearnaisesås
2022-07-29,200.00,rödvinssås
2022-07-29,300.00,ägg
2022-07-29,300.00,ströbröd
2022-07-29,75.00,vetemjöl
2022-07-29,750.00,kalventrecote
2022-07-30,1980.00,pommes_frites
2022-07-30,220.00,mixsallad
2022-07-30,220.00,tomat
2022-07-30,220.00,rödlök
2022-07-30,55.00,kapris
2022-07-30,385.00,bearnaisesås
2022-07-30,440.00,rödvinssås
2022-07-30,660.00,ägg
2022-07-30,660.00,ströbröd
2022-07-30,165.00,vetemjöl
2022-07-30,1650.00,kalventrecote
2022-07-31,540.00,pommes_frites
2022-07-31,60.00,mixsallad
2022-07-31,60.00,tomat
2022-07-31,60.00,rödlök
2022-07-31,15.00,kapris
2022-07-31,105.00,bearnaisesås
2022-07-31,120.00,rödvinssås
2022-07-31,180.00,ägg
2022-07-31,180.00,ströbröd
2022-07-31,45.00,vetemjöl
2022-07-31,450.00,kalventrecote
2022-08-01,180.00,pommes_frites
2022-08-01,20.00,mixsallad
2022-08-01,20.00,tomat
2022-08-01,20.00,rödlök
2022-08-01,5.00,kapris
2022-08-01,35.00,bearnaisesås
2022-08-01,40.00,rödvinssås
2022-08-01,60.00,ägg
2022-08-01,60.00,ströbröd
2022-08-01,15.00,vetemjöl
2022-08-01,150.00,kalventrecote
2022-08-02,360.00,pommes_frites
2022-08-02,40.00,mixsallad
2022-08-02,40.00,tomat
2022-08-02,40.00,rödlök
2022-08-02,10.00,kapris
2022-08-02,70.00,bearnaisesås
2022-08-02,80.00,rödvinssås
2022-08-02,120.00,ägg
2022-08-02,120.00,ströbröd
2022-08-02,30.00,vetemjöl
2022-08-02,300.00,kalventrecote
2022-08-03,180.00,pommes_frites
2022-08-03,20.00,mixsallad
2022-08-03,20.00,tomat
2022-08-03,20.00,rödlök
2022-08-03,5.00,kapris
2022-08-03,35.00,bearnaisesås
2022-08-03,40.00,rödvinssås
2022-08-03,60.00,ägg
2022-08-03,60.00,ströbröd
2022-08-03,15.00,vetemjöl
2022-08-03,150.00,kalventrecote
2022-08-04,180.00,pommes_frites
2022-08-04,20.00,mixsallad
2022-08-04,20.00,tomat
2022-08-04,20.00,rödlök
2022-08-04,5.00,kapris
2022-08-04,35.00,bearnaisesås
2022-08-04,40.00,rödvinssås
2022-08-04,60.00,ägg
2022-08-04,60.00,ströbröd
2022-08-04,15.00,vetemjöl
2022-08-04,150.00,kalventrecote
2022-08-05,900.00,pommes_frites
2022-08-05,100.00,mixsallad
2022-08-05,100.00,tomat
2022-08-05,100.00,rödlök
2022-08-05,25.00,kapris
2022-08-05,175.00,bearnaisesås
2022-08-05,200.00,rödvinssås
2022-08-05,300.00,ägg
2022-08-05,300.00,ströbröd
2022-08-05,75.00,vetemjöl
2022-08-05,750.00,kalventrecote
2022-08-06,1980.00,pommes_frites
2022-08-06,220.00,mixsallad
2022-08-06,220.00,tomat
2022-08-06,220.00,rödlök
2022-08-06,55.00,kapris
2022-08-06,385.00,bearnaisesås
2022-08-06,440.00,rödvinssås
2022-08-06,660.00,ägg
2022-08-06,660.00,ströbröd
2022-08-06,165.00,vetemjöl
2022-08-06,1650.00,kalventrecote
2022-08-07,1620.00,pommes_frites
2022-08-07,180.00,mixsallad
2022-08-07,180.00,tomat
2022-08-07,180.00,rödlök
2022-08-07,45.00,kapris
2022-08-07,315.00,bearnaisesås
2022-08-07,360.00,rödvinssås
2022-08-07,540.00,ägg
2022-08-07,540.00,ströbröd
2022-08-07,135.00,vetemjöl
2022-08-07,1350.00,kalventrecote
2022-08-08,360.00,pommes_frites
2022-08-08,40.00,mixsallad
2022-08-08,40.00,tomat
2022-08-08,40.00,rödlök
2022-08-08,10.00,kapris
2022-08-08,70.00,bearnaisesås
2022-08-08,80.00,rödvinssås
2022-08-08,120.00,ägg
2022-08-08,120.00,ströbröd
2022-08-08,30.00,vetemjöl
2022-08-08,300.00,kalventrecote
2022-08-09,180.00,pommes_frites
2022-08-09,20.00,mixsallad
2022-08-09,20.00,tomat
2022-08-09,20.00,rödlök
2022-08-09,5.00,kapris
2022-08-09,35.00,bearnaisesås
2022-08-09,40.00,rödvinssås
2022-08-09,60.00,ägg
2022-08-09,60.00,ströbröd
2022-08-09,15.00,vetemjöl
2022-08-09,150.00,kalventrecote
2022-08-10,180.00,pommes_frites
2022-08-10,20.00,mixsallad
2022-08-10,20.00,tomat
2022-08-10,20.00,rödlök
2022-08-10,5.00,kapris
2022-08-10,35.00,bearnaisesås
2022-08-10,40.00,rödvinssås
2022-08-10,60.00,ägg
2022-08-10,60.00,ströbröd
2022-08-10,15.00,vetemjöl
2022-08-10,150.00,kalventrecote
2022-08-11,360.00,pommes_frites
2022-08-11,40.00,mixsallad
2022-08-11,40.00,tomat
2022-08-11,40.00,rödlök
2022-08-11,10.00,kapris
2022-08-11,70.00,bearnaisesås
2022-08-11,80.00,rödvinssås
2022-08-11,120.00,ägg
2022-08-11,120.00,ströbröd
2022-08-11,30.00,vetemjöl
2022-08-11,300.00,kalventrecote
2022-08-12,360.00,pommes_frites
2022-08-12,40.00,mixsallad
2022-08-12,40.00,tomat
2022-08-12,40.00,rödlök
2022-08-12,10.00,kapris
2022-08-12,70.00,bearnaisesås
2022-08-12,80.00,rödvinssås
2022-08-12,120.00,ägg
2022-08-12,120.00,ströbröd
2022-08-12,30.00,vetemjöl
2022-08-12,300.00,kalventrecote
2022-08-13,1440.00,pommes_frites
2022-08-13,160.00,mixsallad
2022-08-13,160.00,tomat
2022-08-13,160.00,rödlök
2022-08-13,40.00,kapris
2022-08-13,280.00,bearnaisesås
2022-08-13,320.00,rödvinssås
2022-08-13,480.00,ägg
2022-08-13,480.00,ströbröd
2022-08-13,120.00,vetemjöl
2022-08-13,1200.00,kalventrecote
2022-08-14,1800.00,pommes_frites
2022-08-14,200.00,mixsallad
2022-08-14,200.00,tomat
2022-08-14,200.00,rödlök
2022-08-14,50.00,kapris
2022-08-14,350.00,bearnaisesås
2022-08-14,400.00,rödvinssås
2022-08-14,600.00,ägg
2022-08-14,600.00,ströbröd
2022-08-14,150.00,vetemjöl
2022-08-14,1500.00,kalventrecote
2022-08-15,900.00,pommes_frites
2022-08-15,100.00,mixsallad
2022-08-15,100.00,tomat
2022-08-15,100.00,rödlök
2022-08-15,25.00,kapris
2022-08-15,175.00,bearnaisesås
2022-08-15,200.00,rödvinssås
2022-08-15,300.00,ägg
2022-08-15,300.00,ströbröd
2022-08-15,75.00,vetemjöl
2022-08-15,750.00,kalventrecote
2022-08-18,720.00,pommes_frites
2022-08-18,80.00,mixsallad
2022-08-18,80.00,tomat
2022-08-18,80.00,rödlök
2022-08-18,20.00,kapris
2022-08-18,140.00,bearnaisesås
2022-08-18,160.00,rödvinssås
2022-08-18,240.00,ägg
2022-08-18,240.00,ströbröd
2022-08-18,60.00,vetemjöl
2022-08-18,600.00,kalventrecote
2022-08-19,1260.00,pommes_frites
2022-08-19,140.00,mixsallad
2022-08-19,140.00,tomat
2022-08-19,140.00,rödlök
2022-08-19,35.00,kapris
2022-08-19,245.00,bearnaisesås
2022-08-19,280.00,rödvinssås
2022-08-19,420.00,ägg
2022-08-19,420.00,ströbröd
2022-08-19,105.00,vetemjöl
2022-08-19,1050.00,kalventrecote
2022-08-20,900.00,pommes_frites
2022-08-20,100.00,mixsallad
2022-08-20,100.00,tomat
2022-08-20,100.00,rödlök
2022-08-20,25.00,kapris
2022-08-20,175.00,bearnaisesås
2022-08-20,200.00,rödvinssås
2022-08-20,300.00,ägg
2022-08-20,300.00,ströbröd
2022-08-20,75.00,vetemjöl
2022-08-20,750.00,kalventrecote
2022-08-21,720.00,pommes_frites
2022-08-21,80.00,mixsallad
2022-08-21,80.00,tomat
2022-08-21,80.00,rödlök
2022-08-21,20.00,kapris
2022-08-21,140.00,bearnaisesås
2022-08-21,160.00,rödvinssås
2022-08-21,240.00,ägg
2022-08-21,240.00,ströbröd
2022-08-21,60.00,vetemjöl
2022-08-21,600.00,kalventrecote
2022-08-22,180.00,pommes_frites
2022-08-22,20.00,mixsallad
2022-08-22,20.00,tomat
2022-08-22,20.00,rödlök
2022-08-22,5.00,kapris
2022-08-22,35.00,bearnaisesås
2022-08-22,40.00,rödvinssås
2022-08-22,60.00,ägg
2022-08-22,60.00,ströbröd
2022-08-22,15.00,vetemjöl
2022-08-22,150.00,kalventrecote
2022-08-23,180.00,pommes_frites
2022-08-23,20.00,mixsallad
2022-08-23,20.00,tomat
2022-08-23,20.00,rödlök
2022-08-23,5.00,kapris
2022-08-23,35.00,bearnaisesås
2022-08-23,40.00,rödvinssås
2022-08-23,60.00,ägg
2022-08-23,60.00,ströbröd
2022-08-23,15.00,vetemjöl
2022-08-23,150.00,kalventrecote
2022-08-24,180.00,pommes_frites
2022-08-24,20.00,mixsallad
2022-08-24,20.00,tomat
2022-08-24,20.00,rödlök
2022-08-24,5.00,kapris
2022-08-24,35.00,bearnaisesås
2022-08-24,40.00,rödvinssås
2022-08-24,60.00,ägg
2022-08-24,60.00,ströbröd
2022-08-24,15.00,vetemjöl
2022-08-24,150.00,kalventrecote
2022-08-25,180.00,pommes_frites
2022-08-25,20.00,mixsallad
2022-08-25,20.00,tomat
2022-08-25,20.00,rödlök
2022-08-25,5.00,kapris
2022-08-25,35.00,bearnaisesås
2022-08-25,40.00,rödvinssås
2022-08-25,60.00,ägg
2022-08-25,60.00,ströbröd
2022-08-25,15.00,vetemjöl
2022-08-25,150.00,kalventrecote
2022-08-26,360.00,pommes_frites
2022-08-26,40.00,mixsallad
2022-08-26,40.00,tomat
2022-08-26,40.00,rödlök
2022-08-26,10.00,kapris
2022-08-26,70.00,bearnaisesås
2022-08-26,80.00,rödvinssås
2022-08-26,120.00,ägg
2022-08-26,120.00,ströbröd
2022-08-26,30.00,vetemjöl
2022-08-26,300.00,kalventrecote
2022-08-27,180.00,pommes_frites
2022-08-27,20.00,mixsallad
2022-08-27,20.00,tomat
2022-08-27,20.00,rödlök
2022-08-27,5.00,kapris
2022-08-27,35.00,bearnaisesås
2022-08-27,40.00,rödvinssås
2022-08-27,60.00,ägg
2022-08-27,60.00,ströbröd
2022-08-27,15.00,vetemjöl
2022-08-27,150.00,kalventrecote
2022-08-28,180.00,pommes_frites
2022-08-28,20.00,mixsallad
2022-08-28,20.00,tomat
2022-08-28,20.00,rödlök
2022-08-28,5.00,kapris
2022-08-28,35.00,bearnaisesås
2022-08-28,40.00,rödvinssås
2022-08-28,60.00,ägg
2022-08-28,60.00,ströbröd
2022-08-28,15.00,vetemjöl
2022-08-28,150.00,kalventrecote
2022-08-31,1080.00,pommes_frites
2022-08-31,120.00,mixsallad
2022-08-31,120.00,tomat
2022-08-31,120.00,rödlök
2022-08-31,30.00,kapris
2022-08-31,210.00,bearnaisesås
2022-08-31,240.00,rödvinssås
2022-08-31,360.00,ägg
2022-08-31,360.00,ströbröd
2022-08-31,90.00,vetemjöl
2022-08-31,900.00,kalventrecote
2022-09-01,720.00,pommes_frites
2022-09-01,80.00,mixsallad
2022-09-01,80.00,tomat
2022-09-01,80.00,rödlök
2022-09-01,20.00,kapris
2022-09-01,140.00,bearnaisesås
2022-09-01,160.00,rödvinssås
2022-09-01,240.00,ägg
2022-09-01,240.00,ströbröd
2022-09-01,60.00,vetemjöl
2022-09-01,600.00,kalventrecote
2022-09-03,1440.00,pommes_frites
2022-09-03,160.00,mixsallad
2022-09-03,160.00,tomat
2022-09-03,160.00,rödlök
2022-09-03,40.00,kapris
2022-09-03,280.00,bearnaisesås
2022-09-03,320.00,rödvinssås
2022-09-03,480.00,ägg
2022-09-03,480.00,ströbröd
2022-09-03,120.00,vetemjöl
2022-09-03,1200.00,kalventrecote
2022-09-04,720.00,pommes_frites
2022-09-04,80.00,mixsallad
2022-09-04,80.00,tomat
2022-09-04,80.00,rödlök
2022-09-04,20.00,kapris
2022-09-04,140.00,bearnaisesås
2022-09-04,160.00,rödvinssås
2022-09-04,240.00,ägg
2022-09-04,240.00,ströbröd
2022-09-04,60.00,vetemjöl
2022-09-04,600.00,kalventrecote
2022-09-05,360.00,pommes_frites
2022-09-05,40.00,mixsallad
2022-09-05,40.00,tomat
2022-09-05,40.00,rödlök
2022-09-05,10.00,kapris
2022-09-05,70.00,bearnaisesås
2022-09-05,80.00,rödvinssås
2022-09-05,120.00,ägg
2022-09-05,120.00,ströbröd
2022-09-05,30.00,vetemjöl
2022-09-05,300.00,kalventrecote
2022-09-07,360.00,pommes_frites
2022-09-07,40.00,mixsallad
2022-09-07,40.00,tomat
2022-09-07,40.00,rödlök
2022-09-07,10.00,kapris
2022-09-07,70.00,bearnaisesås
2022-09-07,80.00,rödvinssås
2022-09-07,120.00,ägg
2022-09-07,120.00,ströbröd
2022-09-07,30.00,vetemjöl
2022-09-07,300.00,kalventrecote
2022-09-08,360.00,pommes_frites
2022-09-08,40.00,mixsallad
2022-09-08,40.00,tomat
2022-09-08,40.00,rödlök
2022-09-08,10.00,kapris
2022-09-08,70.00,bearnaisesås
2022-09-08,80.00,rödvinssås
2022-09-08,120.00,ägg
2022-09-08,120.00,ströbröd
2022-09-08,30.00,vetemjöl
2022-09-08,300.00,kalventrecote
2022-09-10,540.00,pommes_frites
2022-09-10,60.00,mixsallad
2022-09-10,60.00,tomat
2022-09-10,60.00,rödlök
2022-09-10,15.00,kapris
2022-09-10,105.00,bearnaisesås
2022-09-10,120.00,rödvinssås
2022-09-10,180.00,ägg
2022-09-10,180.00,ströbröd
2022-09-10,45.00,vetemjöl
2022-09-10,450.00,kalventrecote
2022-09-11,540.00,pommes_frites
2022-09-11,60.00,mixsallad
2022-09-11,60.00,tomat
2022-09-11,60.00,rödlök
2022-09-11,15.00,kapris
2022-09-11,105.00,bearnaisesås
2022-09-11,120.00,rödvinssås
2022-09-11,180.00,ägg
2022-09-11,180.00,ströbröd
2022-09-11,45.00,vetemjöl
