datum,ingredient_amount,ingredient_name
2022-09-11,450.00,kalventrecote
2022-09-12,180.00,pommes_frites
2022-09-12,20.00,mixsallad
2022-09-12,20.00,tomat
2022-09-12,20.00,rödlök
2022-09-12,5.00,kapris
2022-09-12,35.00,bearnaisesås
2022-09-12,40.00,rödvinssås
2022-09-12,60.00,ägg
2022-09-12,60.00,ströbröd
2022-09-12,15.00,vetemjöl
2022-09-12,150.00,kalventrecote
2022-09-13,360.00,pommes_frites
2022-09-13,40.00,mixsallad
2022-09-13,40.00,tomat
2022-09-13,40.00,rödlök
2022-09-13,10.00,kapris
2022-09-13,70.00,bearnaisesås
2022-09-13,80.00,rödvinssås
2022-09-13,120.00,ägg
2022-09-13,120.00,ströbröd
2022-09-13,30.00,vetemjöl
2022-09-13,300.00,kalventrecote
2022-09-14,900.00,pommes_frites
2022-09-14,100.00,mixsallad
2022-09-14,100.00,tomat
2022-09-14,100.00,rödlök
2022-09-14,25.00,kapris
2022-09-14,175.00,bearnaisesås
2022-09-14,200.00,rödvinssås
2022-09-14,300.00,ägg
2022-09-14,300.00,ströbröd
2022-09-14,75.00,vetemjöl
2022-09-14,750.00,kalventrecote
2022-09-15,540.00,pommes_frites
2022-09-15,60.00,mixsallad
2022-09-15,60.00,tomat
2022-09-15,60.00,rödlök
2022-09-15,15.00,kapris
2022-09-15,105.00,bearnaisesås
2022-09-15,120.00,rödvinssås
2022-09-15,180.00,ägg
2022-09-15,180.00,ströbröd
2022-09-15,45.00,vetemjöl
2022-09-15,450.00,kalventrecote
2022-09-17,2700.00,pommes_frites
2022-09-17,300.00,mixsallad
2022-09-17,300.00,tomat
2022-09-17,300.00,rödlök
2022-09-17,75.00,kapris
2022-09-17,525.00,bearnaisesås
2022-09-17,600.00,rödvinssås
2022-09-17,900.00,ägg
2022-09-17,900.00,ströbröd
2022-09-17,225.00,vetemjöl
2022-09-17,2250.00,kalventrecote
2022-09-18,1440.00,pommes_frites
2022-09-18,160.00,mixsallad
2022-09-18,160.00,tomat
2022-09-18,160.00,rödlök
2022-09-18,40.00,kapris
2022-09-18,280.00,bearnaisesås
2022-09-18,320.00,rödvinssås
2022-09-18,480.00,ägg
2022-09-18,480.00,ströbröd
2022-09-18,120.00,vetemjöl
2022-09-18,1200.00,kalventrecote
2022-09-23,360.00,pommes_frites
2022-09-23,40.00,mixsallad
2022-09-23,40.00,tomat
2022-09-23,40.00,rödlök
2022-09-23,10.00,kapris
2022-09-23,70.00,bearnaisesås
2022-09-23,80.00,rödvinssås
2022-09-23,120.00,ägg
2022-09-23,120.00,ströbröd
2022-09-23,30.00,vetemjöl
2022-09-23,300.00,kalventrecote
2022-09-24,540.00,pommes_frites
2022-09-24,60.00,mixsallad
2022-09-24,60.00,tomat
2022-09-24,60.00,rödlök
2022-09-24,15.00,kapris
2022-09-24,105.00,bearnaisesås
2022-09-24,120.00,rödvinssås
2022-09-24,180.00,ägg
2022-09-24,180.00,ströbröd
2022-09-24,45.00,vetemjöl
2022-09-24,450.00,kalventrecote
2022-09-25,360.00,pommes_frites
2022-09-25,40.00,mixsallad
2022-09-25,40.00,tomat
2022-09-25,40.00,rödlök
2022-09-25,10.00,kapris
2022-09-25,70.00,bearnaisesås
2022-09-25,80.00,rödvinssås
2022-09-25,120.00,ägg
2022-09-25,120.00,ströbröd
2022-09-25,30.00,vetemjöl
2022-09-25,300.00,kalventrecote
2022-09-26,360.00,pommes_frites
2022-09-26,40.00,mixsallad
2022-09-26,40.00,tomat
2022-09-26,40.00,rödlök
2022-09-26,10.00,kapris
2022-09-26,70.00,bearnaisesås
2022-09-26,80.00,rödvinssås
2022-09-26,120.00,ägg
2022-09-26,120.00,ströbröd
2022-09-26,30.00,vetemjöl
2022-09-26,300.00,kalventrecote
2022-09-27,540.00,pommes_frites
2022-09-27,60.00,mixsallad
2022-09-27,60.00,tomat
2022-09-27,60.00,rödlök
2022-09-27,15.00,kapris
2022-09-27,105.00,bearnaisesås
2022-09-27,120.00,rödvinssås
2022-09-27,180.00,ägg
2022-09-27,180.00,ströbröd
2022-09-27,45.00,vetemjöl
2022-09-27,450.00,kalventrecote
2022-09-29,540.00,pommes_frites
2022-09-29,60.00,mixsallad
2022-09-29,60.00,tomat
2022-09-29,60.00,rödlök
2022-09-29,15.00,kapris
2022-09-29,105.00,bearnaisesås
2022-09-29,120.00,rödvinssås
2022-09-29,180.00,ägg
2022-09-29,180.00,ströbröd
2022-09-29,45.00,vetemjöl
2022-09-29,450.00,kalventrecote
2022-10-01,720.00,pommes_frites
2022-10-01,80.00,mixsallad
2022-10-01,80.00,tomat
2022-10-01,80.00,rödlök
2022-10-01,20.00,kapris
2022-10-01,140.00,bearnaisesås
2022-10-01,160.00,rödvinssås
2022-10-01,240.00,ägg
2022-10-01,240.00,ströbröd
2022-10-01,60.00,vetemjöl
2022-10-01,600.00,kalventrecote
2022-10-02,360.00,pommes_frites
2022-10-02,40.00,mixsallad
2022-10-02,40.00,tomat
2022-10-02,40.00,rödlök
2022-10-02,10.00,kapris
2022-10-02,70.00,bearnaisesås
2022-10-02,80.00,rödvinssås
2022-10-02,120.00,ägg
2022-10-02,120.00,ströbröd
2022-10-02,30.00,vetemjöl
2022-10-02,300.00,kalventrecote
2022-10-03,180.00,pommes_frites
2022-10-03,20.00,mixsallad
2022-10-03,20.00,tomat
2022-10-03,20.00,rödlök
2022-10-03,5.00,kapris
2022-10-03,35.00,bearnaisesås
2022-10-03,40.00,rödvinssås
2022-10-03,60.00,ägg
2022-10-03,60.00,ströbröd
2022-10-03,15.00,vetemjöl
2022-10-03,150.00,kalventrecote
2022-10-04,360.00,pommes_frites
2022-10-04,40.00,mixsallad
2022-10-04,40.00,tomat
2022-10-04,40.00,rödlök
2022-10-04,10.00,kapris
2022-10-04,70.00,bearnaisesås
2022-10-04,80.00,rödvinssås
2022-10-04,120.00,ägg
2022-10-04,120.00,ströbröd
2022-10-04,30.00,vetemjöl
2022-10-04,300.00,kalventrecote
2022-10-07,180.00,pommes_frites
2022-10-07,20.00,mixsallad
2022-10-07,20.00,tomat
2022-10-07,20.00,rödlök
2022-10-07,5.00,kapris
2022-10-07,35.00,bearnaisesås
2022-10-07,40.00,rödvinssås
2022-10-07,60.00,ägg
2022-10-07,60.00,ströbröd
2022-10-07,15.00,vetemjöl
2022-10-07,150.00,kalventrecote
2022-10-08,900.00,pommes_frites
2022-10-08,100.00,mixsallad
2022-10-08,100.00,tomat
2022-10-08,100.00,rödlök
2022-10-08,25.00,kapris
2022-10-08,175.00,bearnaisesås
2022-10-08,200.00,rödvinssås
2022-10-08,300.00,ägg
2022-10-08,300.00,ströbröd
2022-10-08,75.00,vetemjöl
2022-10-08,750.00,kalventrecote
2022-10-09,180.00,pommes_frites
2022-10-09,20.00,mixsallad
2022-10-09,20.00,tomat
2022-10-09,20.00,rödlök
2022-10-09,5.00,kapris
2022-10-09,35.00,bearnaisesås
2022-10-09,40.00,rödvinssås
2022-10-09,60.00,ägg
2022-10-09,60.00,ströbröd
2022-10-09,15.00,vetemjöl
2022-10-09,150.00,kalventrecote
2022-10-11,360.00,pommes_frites
2022-10-11,40.00,mixsallad
2022-10-11,40.00,tomat
2022-10-11,40.00,rödlök
2022-10-11,10.00,kapris
2022-10-11,70.00,bearnaisesås
2022-10-11,80.00,rödvinssås
2022-10-11,120.00,ägg
2022-10-11,120.00,ströbröd
2022-10-11,30.00,vetemjöl
2022-10-11,300.00,kalventrecote
2022-10-13,1260.00,pommes_frites
2022-10-13,140.00,mixsallad
2022-10-13,140.00,tomat
2022-10-13,140.00,rödlök
2022-10-13,35.00,kapris
2022-10-13,245.00,bearnaisesås
2022-10-13,280.00,rödvinssås
2022-10-13,420.00,ägg
2022-10-13,420.00,ströbröd
2022-10-13,105.00,vetemjöl
2022-10-13,1050.00,kalventrecote
2022-10-15,1260.00,pommes_frites
2022-10-15,140.00,mixsallad
2022-10-15,140.00,tomat
2022-10-15,140.00,rödlök
2022-10-15,35.00,kapris
2022-10-15,245.00,bearnaisesås
2022-10-15,280.00,rödvinssås
2022-10-15,420.00,ägg
2022-10-15,420.00,ströbröd
2022-10-15,105.00,vetemjöl
2022-10-15,1050.00,kalventrecote
2022-10-16,900.00,pommes_frites
2022-10-16,100.00,mixsallad
2022-10-16,100.00,tomat
2022-10-16,100.00,rödlök
2022-10-16,25.00,kapris
2022-10-16,175.00,bearnaisesås
2022-10-16,200.00,rödvinssås
2022-10-16,300.00,ägg
2022-10-16,300.00,ströbröd
2022-10-16,75.00,vetemjöl
2022-10-16,750.00,kalventrecote
2022-10-22,540.00,pommes_frites
2022-10-22,60.00,mixsallad
2022-10-22,60.00,tomat
2022-10-22,60.00,rödlök
2022-10-22,15.00,kapris
2022-10-22,105.00,bearnaisesås
2022-10-22,120.00,rödvinssås
2022-10-22,180.00,ägg
2022-10-22,180.00,ströbröd
2022-10-22,45.00,vetemjöl
2022-10-22,450.00,kalventrecote
2022-10-23,0.00,pommes_frites
2022-10-23,0.00,mixsallad
2022-10-23,0.00,tomat
2022-10-23,0.00,rödlök
2022-10-23,0.00,kapris
2022-10-23,0.00,bearnaisesås
2022-10-23,0.00,rödvinssås
2022-10-23,0.00,ägg
2022-10-23,0.00,ströbröd
2022-10-23,0.00,vetemjöl
2022-10-23,0.00,kalventrecote
2022-10-24,180.00,pommes_frites
2022-10-24,20.00,mixsallad
2022-10-24,20.00,tomat
2022-10-24,20.00,rödlök
2022-10-24,5.00,kapris
2022-10-24,35.00,bearnaisesås
2022-10-24,40.00,rödvinssås
2022-10-24,60.00,ägg
2022-10-24,60.00,ströbröd
2022-10-24,15.00,vetemjöl
2022-10-24,150.00,kalventrecote
2022-10-25,180.00,pommes_frites
2022-10-25,20.00,mixsallad
2022-10-25,20.00,tomat
2022-10-25,20.00,rödlök
2022-10-25,5.00,kapris
2022-10-25,35.00,bearnaisesås
2022-10-25,40.00,rödvinssås
2022-10-25,60.00,ägg
2022-10-25,60.00,ströbröd
2022-10-25,15.00,vetemjöl
2022-10-25,150.00,kalventrecote
2022-10-29,2340.00,pommes_frites
2022-10-29,260.00,mixsallad
2022-10-29,260.00,tomat
2022-10-29,260.00,rödlök
2022-10-29,65.00,kapris
2022-10-29,455.00,bearnaisesås
2022-10-29,520.00,rödvinssås
2022-10-29,780.00,ägg
2022-10-29,780.00,ströbröd
2022-10-29,195.00,vetemjöl
2022-10-29,1950.00,kalventrecote
2022-10-30,720.00,pommes_frites
2022-10-30,80.00,mixsallad
2022-10-30,80.00,tomat
2022-10-30,80.00,rödlök
2022-10-30,20.00,kapris
2022-10-30,140.00,bearnaisesås
2022-10-30,160.00,rödvinssås
2022-10-30,240.00,ägg
2022-10-30,240.00,ströbröd
2022-10-30,60.00,vetemjöl
2022-10-30,600.00,kalventrecote
2022-11-01,360.00,pommes_frites
2022-11-01,40.00,mixsallad
2022-11-01,40.00,tomat
2022-11-01,40.00,rödlök
2022-11-01,10.00,kapris
2022-11-01,70.00,bearnaisesås
2022-11-01,80.00,rödvinssås
2022-11-01,120.00,ägg
2022-11-01,120.00,ströbröd
2022-11-01,30.00,vetemjöl
2022-11-01,300.00,kalventrecote
2022-11-05,720.00,pommes_frites
2022-11-05,80.00,mixsallad
2022-11-05,80.00,tomat
2022-11-05,80.00,rödlök
2022-11-05,20.00,kapris
2022-11-05,140.00,bearnaisesås
2022-11-05,160.00,rödvinssås
2022-11-05,240.00,ägg
2022-11-05,240.00,ströbröd
2022-11-05,60.00,vetemjöl
2022-11-05,600.00,kalventrecote
2022-11-06,540.00,pommes_frites
2022-11-06,60.00,mixsallad
2022-11-06,60.00,tomat
2022-11-06,60.00,rödlök
2022-11-06,15.00,kapris
2022-11-06,105.00,bearnaisesås
2022-11-06,120.00,rödvinssås
2022-11-06,180.00,ägg
2022-11-06,180.00,ströbröd
2022-11-06,45.00,vetemjöl
2022-11-06,450.00,kalventrecote
2022-11-07,180.00,pommes_frites
2022-11-07,20.00,mixsallad
2022-11-07,20.00,tomat
2022-11-07,20.00,rödlök
2022-11-07,5.00,kapris
2022-11-07,35.00,bearnaisesås
2022-11-07,40.00,rödvinssås
2022-11-07,60.00,ägg
2022-11-07,60.00,ströbröd
2022-11-07,15.00,vetemjöl
2022-11-07,150.00,kalventrecote
2022-11-08,180.00,pommes_frites
2022-11-08,20.00,mixsallad
2022-11-08,20.00,tomat
2022-11-08,20.00,rödlök
2022-11-08,5.00,kapris
2022-11-08,35.00,bearnaisesås
2022-11-08,40.00,rödvinssås
2022-11-08,60.00,ägg
2022-11-08,60.00,ströbröd
2022-11-08,15.00,vetemjöl
2022-11-08,150.00,kalventrecote
2022-11-10,540.00,pommes_frites
2022-11-10,60.00,mixsallad
2022-11-10,60.00,tomat
2022-11-10,60.00,rödlök
2022-11-10,15.00,kapris
2022-11-10,105.00,bearnaisesås
2022-11-10,120.00,rödvinssås
2022-11-10,180.00,ägg
2022-11-10,180.00,ströbröd
2022-11-10,45.00,vetemjöl
2022-11-10,450.00,kalventrecote
2022-11-12,180.00,pommes_frites
2022-11-12,20.00,mixsallad
2022-11-12,20.00,tomat
2022-11-12,20.00,rödlök
2022-11-12,5.00,kapris
2022-11-12,35.00,bearnaisesås
2022-11-12,40.00,rödvinssås
2022-11-12,60.00,ägg
2022-11-12,60.00,ströbröd
2022-11-12,15.00,vetemjöl
2022-11-12,150.00,kalventrecote
2022-11-13,900.00,pommes_frites
2022-11-13,100.00,mixsallad
2022-11-13,100.00,tomat
2022-11-13,100.00,rödlök
2022-11-13,25.00,kapris
2022-11-13,175.00,bearnaisesås
2022-11-13,200.00,rödvinssås
2022-11-13,300.00,ägg
2022-11-13,300.00,ströbröd
2022-11-13,75.00,vetemjöl
2022-11-13,750.00,kalventrecote
2022-11-14,180.00,pommes_frites
2022-11-14,20.00,mixsallad
2022-11-14,20.00,tomat
2022-11-14,20.00,rödlök
2022-11-14,5.00,kapris
2022-11-14,35.00,bearnaisesås
2022-11-14,40.00,rödvinssås
2022-11-14,60.00,ägg
2022-11-14,60.00,ströbröd
2022-11-14,15.00,vetemjöl
2022-11-14,150.00,kalventrecote
2022-11-16,720.00,pommes_frites
2022-11-16,80.00,mixsallad
2022-11-16,80.00,tomat
2022-11-16,80.00,rödlök
2022-11-16,20.00,kapris
2022-11-16,140.00,bearnaisesås
2022-11-16,160.00,rödvinssås
2022-11-16,240.00,ägg
2022-11-16,240.00,ströbröd
2022-11-16,60.00,vetemjöl
2022-11-16,600.00,kalventrecote
2022-11-17,1080.00,pommes_frites
2022-11-17,120.00,mixsallad
2022-11-17,120.00,tomat
2022-11-17,120.00,rödlök
2022-11-17,30.00,kapris
2022-11-17,210.00,bearnaisesås
2022-11-17,240.00,rödvinssås
2022-11-17,360.00,ägg
2022-11-17,360.00,ströbröd
2022-11-17,90.00,vetemjöl
2022-11-17,900.00,kalventrecote
2022-11-19,2160.00,pommes_frites
2022-11-19,240.00,mixsallad
2022-11-19,240.00,tomat
2022-11-19,240.00,rödlök
2022-11-19,60.00,kapris
2022-11-19,420.00,bearnaisesås
2022-11-19,480.00,rödvinssås
2022-11-19,720.00,ägg
2022-11-19,720.00,ströbröd
2022-11-19,180.00,vetemjöl
2022-11-19,1800.00,kalventrecote
2022-11-20,180.00,pommes_frites
2022-11-20,20.00,mixsallad
2022-11-20,20.00,tomat
2022-11-20,20.00,rödlök
2022-11-20,5.00,kapris
2022-11-20,35.00,bearnaisesås
2022-11-20,40.00,rödvinssås
2022-11-20,60.00,ägg
2022-11-20,60.00,ströbröd
2022-11-20,15.00,vetemjöl
2022-11-20,150.00,kalventrecote
2022-11-24,720.00,pommes_frites
2022-11-24,80.00,mixsallad
2022-11-24,80.00,tomat
2022-11-24,80.00,rödlök
2022-11-24,20.00,kapris
2022-11-24,140.00,bearnaisesås
2022-11-24,160.00,rödvinssås
2022-11-24,240.00,ägg
2022-11-24,240.00,ströbröd
2022-11-24,60.00,vetemjöl
2022-11-24,600.00,kalventrecote
2022-11-25,360.00,pommes_frites
2022-11-25,40.00,mixsallad
2022-11-25,40.00,tomat
2022-11-25,40.00,rödlök
2022-11-25,10.00,kapris
2022-11-25,70.00,bearnaisesås
2022-11-25,80.00,rödvinssås
2022-11-25,120.00,ägg
2022-11-25,120.00,ströbröd
2022-11-25,30.00,vetemjöl
2022-11-25,300.00,kalventrecote
2022-11-26,1260.00,pommes_frites
2022-11-26,140.00,mixsallad
2022-11-26,140.00,tomat
2022-11-26,140.00,rödlök
2022-11-26,35.00,kapris
2022-11-26,245.00,bearnaisesås
2022-11-26,280.00,rödvinssås
2022-11-26,420.00,ägg
2022-11-26,420.00,ströbröd
2022-11-26,105.00,vetemjöl
2022-11-26,1050.00,kalventrecote
2022-11-27,540.00,pommes_frites
2022-11-27,60.00,mixsallad
2022-11-27,60.00,tomat
2022-11-27,60.00,rödlök
2022-11-27,15.00,kapris
2022-11-27,105.00,bearnaisesås
2022-11-27,120.00,rödvinssås
2022-11-27,180.00,ägg
2022-11-27,180.00,ströbröd
2022-11-27,45.00,vetemjöl
2022-11-27,450.00,kalventrecote
2022-11-29,180.00,pommes_frites
2022-11-29,20.00,mixsallad
2022-11-29,20.00,tomat
2022-11-29,20.00,rödlök
2022-11-29,5.00,kapris
2022-11-29,35.00,bearnaisesås
2022-11-29,40.00,rödvinssås
2022-11-29,60.00,ägg
2022-11-29,60.00,ströbröd
2022-11-29,15.00,vetemjöl
2022-11-29,150.00,kalventrecote
2022-11-30,720.00,pommes_frites
2022-11-30,80.00,mixsallad
2022-11-30,80.00,tomat
2022-11-30,80.00,rödlök
2022-11-30,20.00,kapris
2022-11-30,140.00,bearnaisesås
2022-11-30,160.00,rödvinssås
2022-11-30,240.00,ägg
2022-11-30,240.00,ströbröd
2022-11-30,60.00,vetemjöl
2022-11-30,600.00,kalventrecote
2022-12-01,180.00,pommes_frites
2022-12-01,20.00,mixsallad
2022-12-01,20.00,tomat
2022-12-01,20.00,rödlök
2022-12-01,5.00,kapris
2022-12-01,35.00,bearnaisesås
2022-12-01,40.00,rödvinssås
2022-12-01,60.00,ägg
2022-12-01,60.00,ströbröd
2022-12-01,15.00,vetemjöl
2022-12-01,150.00,kalventrecote
2022-12-03,2340.00,pommes_frites
2022-12-03,260.00,mixsallad
2022-12-03,260.00,tomat
2022-12-03,260.00,rödlök
2022-12-03,65.00,kapris
2022-12-03,455.00,bearnaisesås
2022-12-03,520.00,rödvinssås
2022-12-03,780.00,ägg
2022-12-03,780.00,ströbröd
2022-12-03,195.00,vetemjöl
2022-12-03,1950.00,kalventrecote
2022-12-04,540.00,pommes_frites
2022-12-04,60.00,mixsallad
2022-12-04,60.00,tomat
2022-12-04,60.00,rödlök
2022-12-04,15.00,kapris
2022-12-04,105.00,bearnaisesås
2022-12-04,120.00,rödvinssås
2022-12-04,180.00,ägg
2022-12-04,180.00,ströbröd
2022-12-04,45.00,vetemjöl
2022-12-04,450.00,kalventrecote
2022-12-09,180.00,pommes_frites
2022-12-09,20.00,mixsallad
2022-12-09,20.00,tomat
2022-12-09,20.00,rödlök
2022-12-09,5.00,kapris
2022-12-09,35.00,bearnaisesås
2022-12-09,40.00,rödvinssås
2022-12-09,60.00,ägg
2022-12-09,60.00,ströbröd
2022-12-09,15.00,vetemjöl
2022-12-09,150.00,kalventrecote
2022-12-10,1080.00,pommes_frites
2022-12-10,120.00,mixsallad
2022-12-10,120.00,tomat
2022-12-10,120.00,rödlök
2022-12-10,30.00,kapris
2022-12-10,210.00,bearnaisesås
2022-12-10,240.00,rödvinssås
2022-12-10,360.00,ägg
2022-12-10,360.00,ströbröd
2022-12-10,90.00,vetemjöl
2022-12-10,900.00,kalventrecote
2022-12-11,180.00,pommes_frites
2022-12-11,20.00,mixsallad
2022-12-11,20.00,tomat
2022-12-11,20.00,rödlök
2022-12-11,5.00,kapris
2022-12-11,35.00,bearnaisesås
2022-12-11,40.00,rödvinssås
2022-12-11,60.00,ägg
2022-12-11,60.00,ströbröd
2022-12-11,15.00,vetemjöl
2022-12-11,150.00,kalventrecote
2022-12-14,720.00,pommes_frites
2022-12-14,80.00,mixsallad
2022-12-14,80.00,tomat
2022-12-14,80.00,rödlök
2022-12-14,20.00,kapris
2022-12-14,140.00,bearnaisesås
2022-12-14,160.00,rödvinssås
2022-12-14,240.00,ägg
2022-12-14,240.00,ströbröd
2022-12-14,60.00,vetemjöl
2022-12-14,600.00,kalventrecote
2022-12-17,180.00,pommes_frites
2022-12-17,20.00,mixsallad
2022-12-17,20.00,tomat
2022-12-17,20.00,rödlök
2022-12-17,5.00,kapris
2022-12-17,35.00,bearnaisesås
2022-12-17,40.00,rödvinssås
2022-12-17,60.00,ägg
2022-12-17,60.00,ströbröd
2022-12-17,15.00,vetemjöl
2022-12-17,150.00,kalventrecote
2022-12-18,900.00,pommes_frites
2022-12-18,100.00,mixsallad
2022-12-18,100.00,tomat
2022-12-18,100.00,rödlök
2022-12-18,25.00,kapris
2022-12-18,175.00,bearnaisesås
2022-12-18,200.00,rödvinssås
2022-12-18,300.00,ägg
2022-12-18,300.00,ströbröd
2022-12-18,75.00,vetemjöl
2022-12-18,750.00,kalventrecote
2022-12-22,360.00,pommes_frites
2022-12-22,40.00,mixsallad
2022-12-22,40.00,tomat
2022-12-22,40.00,rödlök
2022-12-22,10.00,kapris
2022-12-22,70.00,bearnaisesås
2022-12-22,80.00,rödvinssås
2022-12-22,120.00,ägg
2022-12-22,120.00,ströbröd
2022-12-22,30.00,vetemjöl
2022-12-22,300.00,kalventrecote
2022-12-26,360.00,pommes_frites
2022-12-26,40.00,mixsallad
2022-12-26,40.00,tomat
2022-12-26,40.00,rödlök
2022-12-26,10.00,kapris
2022-12-26,70.00,bearnaisesås
2022-12-26,80.00,rödvinssås
2022-12-26,120.00,ägg
2022-12-26,120.00,ströbröd
2022-12-26,30.00,vetemjöl
2022-12-26,300.00,kalventrecote
2022-12-27,180.00,pommes_frites
2022-12-27,20.00,mixsallad
2022-12-27,20.00,tomat
2022-12-27,20.00,rödlök
2022-12-27,5.00,kapris
2022-12-27,35.00,bearnaisesås
2022-12-27,40.00,rödvinssås
2022-12-27,60.00,ägg
2022-12-27,60.00,ströbröd
2022-12-27,15.00,vetemjöl
2022-12-27,150.00,kalventrecote
2022-12-28,180.00,pommes_frites
2022-12-28,20.00,mixsallad
2022-12-28,20.00,tomat
2022-12-28,20.00,rödlök
2022-12-28,5.00,kapris
2022-12-28,35.00,bearnaisesås
2022-12-28,40.00,rödvinssås
2022-12-28,60.00,ägg
2022-12-28,60.00,ströbröd
2022-12-28,15.00,vetemjöl
2022-12-28,150.00,kalventrecote
