date,sold,temp,weekday,weather_status_Klart,weather_status_Moln,weather_status_Regn,weather_status_Snö
2022-01-01,19,04.23,7,0,1,0,0
2022-01-02,26,06.06,1,0,1,0,0
2022-01-03,7,06.39,2,0,0,1,0
2022-01-04,7,03.45,3,1,0,0,0
2022-01-05,8,01.01,4,0,1,0,0
2022-01-06,45,00.46,5,0,1,0,0
2022-01-07,29,02.15,6,0,0,1,0
2022-01-08,44,01.09,7,0,1,0,0
2022-01-09,18,00.55,1,0,0,0,1
2022-01-10,0,01.58,2,0,1,0,0
2022-01-11,5,02.20,3,0,0,1,0
2022-01-12,1,05.31,4,0,1,0,0
2022-01-13,6,06.15,5,0,1,0,0
2022-01-14,2,06.14,6,1,0,0,0
2022-01-15,2,03.36,7,0,1,0,0
2022-01-16,30,06.12,1,0,0,1,0
2022-01-17,14,05.05,2,1,0,0,0
2022-01-18,5,05.43,3,0,1,0,0
2022-01-19,8,05.33,4,0,0,1,0
2022-01-20,2,01.20,5,0,1,0,0
2022-01-21,5,05.16,6,0,1,0,0
2022-01-22,60,02.37,7,0,1,0,0
2022-01-23,59,06.22,1,0,1,0,0
2022-01-24,16,05.18,2,0,1,0,0
2022-01-25,3,06.16,3,1,0,0,0
2022-01-26,5,06.13,4,0,1,0,0
2022-01-27,14,06.27,5,1,0,0,0
2022-01-28,5,05.33,6,1,0,0,0
2022-01-29,80,06.44,7,0,0,1,0
2022-01-30,47,06.14,1,1,0,0,0
2022-01-31,11,00.52,2,0,1,0,0
2022-02-01,45,−0.44,3,0,0,0,1
2022-02-02,6,01.36,4,0,0,1,0
2022-02-03,11,03.12,5,0,0,1,0
2022-02-04,22,03.43,6,0,0,1,0
2022-02-05,14,04.29,7,0,1,0,0
2022-02-06,22,02.10,1,0,0,1,0
2022-02-07,20,06.27,2,1,0,0,0
2022-02-08,14,06.40,3,1,0,0,0
2022-02-09,1,05.36,4,1,0,0,0
2022-02-10,14,04.55,5,0,1,0,0
2022-02-11,17,04.35,6,1,0,0,0
2022-02-12,4,03.26,7,0,1,0,0
2022-02-13,73,03.26,1,0,0,1,0
2022-02-14,26,06.30,2,0,1,0,0
2022-02-15,21,05.11,3,0,1,0,0
2022-02-16,32,04.02,4,0,0,1,0
2022-02-17,15,04.32,5,0,1,0,0
2022-02-18,21,04.31,6,0,1,0,0
2022-02-19,4,04.40,7,0,0,1,0
2022-02-20,81,03.13,1,0,0,1,0
2022-02-21,24,01.29,2,0,1,0,0
2022-02-22,9,00.47,3,0,1,0,0
2022-02-23,17,06.03,4,0,1,0,0
2022-02-24,9,04.24,5,0,0,1,0
2022-02-25,23,05.33,6,0,1,0,0
2022-02-26,6,04.54,7,1,0,0,0
2022-02-27,35,03.03,1,1,0,0,0
2022-02-28,15,05.13,2,1,0,0,0
2022-03-01,25,03.34,3,0,1,0,0
2022-03-02,19,05.35,4,0,1,0,0
2022-03-03,13,08.12,5,1,0,0,0
2022-03-04,27,06.37,6,1,0,0,0
2022-03-05,11,03.20,7,0,1,0,0
2022-03-06,42,07.57,1,1,0,0,0
2022-03-07,33,06.21,2,0,1,0,0
2022-03-08,6,02.47,3,0,1,0,0
2022-03-09,2,06.18,4,0,1,0,0
2022-03-10,30,06.15,5,0,1,0,0
2022-03-11,16,09.05,6,1,0,0,0
2022-03-12,2,12.14,7,1,0,0,0
2022-03-13,65,10.18,1,1,0,0,0
2022-03-14,37,11.10,2,1,0,0,0
2022-03-15,4,05.04,3,0,1,0,0
2022-03-16,17,07.09,4,0,1,0,0
2022-03-17,29,06.45,5,0,0,1,0
2022-03-18,8,08.17,6,1,0,0,0
2022-03-19,13,08.44,7,1,0,0,0
2022-03-20,93,09.43,1,1,0,0,0
2022-03-21,34,12.01,2,1,0,0,0
2022-03-22,7,09.04,3,0,1,0,0
2022-03-23,5,07.04,4,1,0,0,0
2022-03-24,6,09.33,5,1,0,0,0
2022-03-25,47,10.31,6,0,1,0,0
2022-03-26,97,10.28,7,0,1,0,0
2022-03-27,27,09.30,1,0,1,0,0
2022-03-28,20,09.36,2,1,0,0,0
2022-03-29,52,06.49,3,0,1,0,0
2022-03-30,34,05.33,4,0,1,0,0
2022-03-31,11,04.29,5,0,1,0,0
2022-04-01,3,04.35,6,0,1,0,0
2022-04-02,53,05.25,7,0,1,0,0
2022-04-03,46,06.47,1,0,1,0,0
2022-04-04,3,05.12,2,0,0,1,0
2022-04-05,6,06.39,3,0,1,0,0
2022-04-06,4,01.04,4,0,0,1,0
2022-04-07,30,06.07,5,0,0,1,0
2022-04-08,7,03.42,6,0,1,0,0
2022-04-09,70,08.23,7,0,1,0,0
2022-04-10,55,08.11,1,1,0,0,0
2022-04-11,13,07.43,2,0,1,0,0
2022-04-12,6,09.29,3,0,1,0,0
2022-04-13,26,13.05,4,0,1,0,0
2022-04-14,27,08.13,5,0,0,1,0
2022-04-15,38,12.13,6,0,1,0,0
2022-04-16,49,10.51,7,1,0,0,0
2022-04-17,102,11.02,1,1,0,0,0
2022-04-18,42,13.38,2,0,1,0,0
2022-04-19,28,18.36,3,0,1,0,0
2022-04-20,21,17.14,4,0,1,0,0
2022-04-21,11,17.37,5,0,1,0,0
2022-04-22,13,18.33,6,1,0,0,0
2022-04-23,97,14.41,7,0,1,0,0
2022-04-24,35,14.03,1,0,1,0,0
2022-04-25,25,12.23,2,1,0,0,0
2022-04-26,23,13.21,3,0,1,0,0
2022-04-27,24,11.35,4,0,1,0,0
2022-04-28,7,12.44,5,0,1,0,0
2022-04-29,10,12.21,6,0,1,0,0
2022-04-30,64,13.07,7,0,1,0,0
2022-05-01,26,14.02,1,1,0,0,0
2022-05-02,24,12.13,2,0,1,0,0
2022-05-03,14,14.11,3,1,0,0,0
2022-05-04,22,13.27,4,0,1,0,0
2022-05-05,9,10.47,5,0,1,0,0
2022-05-06,0,13.13,6,0,1,0,0
2022-05-07,58,13.11,7,0,1,0,0
2022-05-08,42,17.34,1,1,0,0,0
2022-05-09,21,14.05,2,1,0,0,0
2022-05-10,8,12.02,3,0,0,1,0
2022-05-11,25,11.11,4,0,0,1,0
2022-05-12,14,12.36,5,0,1,0,0
2022-05-13,1,12.02,6,0,0,1,0
2022-05-14,65,13.18,7,0,1,0,0
2022-05-15,29,15.38,1,0,1,0,0
2022-05-16,6,18.16,2,0,1,0,0
2022-05-17,10,20.21,3,0,1,0,0
2022-05-18,32,16.29,4,0,1,0,0
2022-05-19,6,16.16,5,0,1,0,0
2022-05-20,12,16.34,6,0,1,0,0
2022-05-21,75,12.25,7,0,1,0,0
2022-05-22,68,15.05,1,0,1,0,0
2022-05-23,23,17.37,2,0,1,0,0
2022-05-24,7,13.02,3,0,0,1,0
2022-05-25,53,13.55,4,0,0,1,0
2022-05-26,41,14.31,5,1,0,0,0
2022-05-27,9,13.18,6,0,1,0,0
2022-05-28,113,16.35,7,0,1,0,0
2022-05-29,61,17.20,1,1,0,0,0
2022-05-30,2,11.01,2,0,0,1,0
2022-05-31,11,15.39,3,0,1,0,0
2022-06-01,2,15.43,4,0,1,0,0
2022-06-02,17,14.27,5,0,0,1,0
2022-06-03,4,14.26,6,0,1,0,0
2022-06-04,49,17.04,7,1,0,0,0
2022-06-05,55,19.33,1,0,1,0,0
2022-06-06,92,21.11,2,0,1,0,0
2022-06-07,3,18.01,3,0,1,0,0
2022-06-08,9,14.28,4,0,1,0,0
2022-06-09,20,20.32,5,0,1,0,0
2022-06-10,56,16.58,6,0,1,0,0
2022-06-11,35,18.14,7,0,1,0,0
2022-06-12,30,16.21,1,0,1,0,0
2022-06-13,7,16.02,2,0,1,0,0
2022-06-14,18,18.15,3,1,0,0,0
2022-06-15,9,17.20,4,0,1,0,0
2022-06-16,14,19.33,5,1,0,0,0
2022-06-17,116,19.12,6,0,1,0,0
2022-06-18,155,17.37,7,1,0,0,0
2022-06-19,87,17.25,1,0,1,0,0
2022-06-20,16,17.07,2,0,0,1,0
2022-06-21,3,17.46,3,0,1,0,0
2022-06-22,13,16.21,4,0,1,0,0
2022-06-23,37,17.34,5,0,1,0,0
2022-06-24,0,25.28.00,6,1,0,0,0
2022-06-25,114,24.22.00,7,0,1,0,0
2022-06-26,81,28.25.00,1,0,1,0,0
2022-06-27,21,30.14.00,2,0,1,0,0
2022-06-28,19,20.59,3,0,0,1,0
2022-06-29,32,22.09,4,0,1,0,0
2022-06-30,19,27.54.00,5,0,1,0,0
2022-07-01,61,22.21,6,0,1,0,0
2022-07-02,64,20.26,7,0,1,0,0
2022-07-03,20,17.59,1,0,1,0,0
2022-07-04,12,17.28,2,0,0,1,0
2022-07-05,11,17.34,3,0,1,0,0
2022-07-06,10,18.27,4,0,1,0,0
2022-07-07,52,21.02,5,0,1,0,0
2022-07-08,49,19.47,6,0,1,0,0
2022-07-09,89,19.12,7,0,1,0,0
2022-07-10,37,20.27,1,0,1,0,0
2022-07-11,58,20.38,2,0,1,0,0
2022-07-12,17,21.16,3,0,1,0,0
2022-07-13,51,19.57,4,1,0,0,0
2022-07-14,20,17.18,5,0,1,0,0
2022-07-15,31,17.32,6,0,1,0,0
2022-07-16,75,19.39,7,0,1,0,0
2022-07-17,133,19.47,1,0,1,0,0
2022-07-18,36,20.44,2,0,1,0,0
2022-07-19,47,23.27,3,0,1,0,0
2022-07-20,82,29.32.00,4,1,0,0,0
2022-07-21,93,26.05.00,5,0,1,0,0
2022-07-22,133,18.18,6,0,0,1,0
2022-07-23,68,19.06,7,0,1,0,0
2022-07-24,52,17.49,1,0,1,0,0
2022-07-25,46,17.47,2,0,0,1,0
2022-07-26,58,16.33,3,0,1,0,0
2022-07-27,19,20.01,4,1,0,0,0
2022-07-28,48,19.33,5,0,1,0,0
2022-07-29,29,21.07,6,0,1,0,0
2022-07-30,108,23.01,7,0,1,0,0
2022-07-31,78,21.07,1,0,1,0,0
2022-08-01,12,19.52,2,0,1,0,0
2022-08-02,10,17.07,3,0,0,1,0
2022-08-03,15,20.44,4,0,1,0,0
2022-08-04,22,24.02.00,5,0,0,1,0
2022-08-05,67,19.29,6,0,1,0,0
2022-08-06,65,18.21,7,0,1,0,0
2022-08-07,63,14.11,1,0,0,1,0
2022-08-08,25,19.45,2,0,1,0,0
2022-08-09,17,20.29,3,0,1,0,0
2022-08-10,18,21.15,4,0,1,0,0
2022-08-11,36,22.39,5,1,0,0,0
2022-08-12,55,23.26,6,1,0,0,0
2022-08-13,82,25.38.00,7,0,1,0,0
2022-08-14,95,26.28.00,1,0,1,0,0
2022-08-15,19,27.21.00,2,0,0,1,0
2022-08-16,5,23.35,3,0,0,1,0
2022-08-17,11,22.39,4,0,1,0,0
2022-08-18,24,25.20.00,5,0,1,0,0
2022-08-19,35,22.55,6,0,1,0,0
2022-08-20,55,21.22,7,0,1,0,0
2022-08-21,27,19.44,1,0,0,1,0
2022-08-22,18,19.21,2,0,1,0,0
2022-08-23,4,23.00,3,0,1,0,0
2022-08-24,17,24.31.00,4,1,0,0,0
2022-08-25,21,25.54.00,5,1,0,0,0
2022-08-26,20,24.12.00,6,1,0,0,0
2022-08-27,71,20.51,7,0,0,1,0
2022-08-28,32,20.01,1,0,1,0,0
2022-08-29,5,19.53,2,0,1,0,0
2022-08-30,7,20.38,3,0,1,0,0
2022-08-31,35,19.30,4,0,1,0,0
2022-09-01,33,20.29,5,1,0,0,0
2022-09-02,15,19.52,6,0,1,0,0
2022-09-03,66,19.33,7,0,1,0,0
2022-09-04,53,21.13,1,0,1,0,0
2022-09-05,23,20.10,2,0,1,0,0
2022-09-06,9,20.00,3,0,1,0,0
2022-09-07,18,20.04,4,0,1,0,0
2022-09-08,11,19.32,5,0,1,0,0
2022-09-09,9,14.31,6,0,0,1,0
2022-09-10,82,16.44,7,0,1,0,0
2022-09-11,29,18.19,1,0,1,0,0
2022-09-12,11,17.36,2,0,1,0,0
2022-09-13,12,14.22,3,0,0,1,0
2022-09-14,21,15.03,4,0,1,0,0
2022-09-15,9,16.21,5,0,1,0,0
2022-09-16,6,17.41,6,0,1,0,0
2022-09-17,63,16.34,7,0,1,0,0
2022-09-18,35,16.03,1,0,1,0,0
2022-09-19,15,16.06,2,0,1,0,0
2022-09-20,7,15.25,3,0,1,0,0
2022-09-21,24,15.34,4,0,1,0,0
2022-09-22,24,14.36,5,0,1,0,0
2022-09-23,11,14.47,6,0,1,0,0
2022-09-24,69,15.07,7,0,0,1,0
2022-09-25,16,14.39,1,0,1,0,0
2022-09-26,7,12.59,2,0,0,1,0
2022-09-27,9,13.31,3,0,0,1,0
2022-09-28,6,14.58,4,0,0,1,0
2022-09-29,19,14.24,5,0,1,0,0
2022-09-30,13,13.08,6,0,0,1,0
2022-10-01,52,10.55,7,0,0,1,0
2022-10-02,48,12.50,1,0,1,0,0
2022-10-03,14,15.04,2,1,0,0,0
2022-10-04,16,14.26,3,0,1,0,0
2022-10-05,21,14.06,4,0,0,1,0
2022-10-06,21,14.25,5,0,1,0,0
2022-10-07,10,13.43,6,0,1,0,0
2022-10-08,59,13.28,7,0,1,0,0
2022-10-09,36,14.08,1,0,1,0,0
2022-10-10,0,13.15,2,0,1,0,0
2022-10-11,14,12.26,3,0,1,0,0
2022-10-12,5,13.07,4,0,1,0,0
2022-10-13,22,12.58,5,0,1,0,0
2022-10-14,5,12.03,6,0,1,0,0
2022-10-15,45,13.24,7,0,1,0,0
2022-10-16,39,13.28,1,0,0,1,0
2022-10-17,1,10.05,2,0,0,1,0
2022-10-18,11,13.14,3,0,1,0,0
2022-10-19,24,10.46,4,1,0,0,0
2022-10-20,15,10.55,5,0,1,0,0
2022-10-21,3,09.02,6,0,0,1,0
2022-10-22,58,10.28,7,0,1,0,0
2022-10-23,11,12.18,1,0,1,0,0
2022-10-24,4,13.39,2,0,0,1,0
2022-10-25,5,13.30,3,0,0,1,0
2022-10-26,12,12.13,4,0,1,0,0
2022-10-27,21,13.02,5,0,1,0,0
2022-10-28,0,13.29,6,0,1,0,0
2022-10-29,95,13.24,7,0,1,0,0
2022-10-30,36,15.34,1,0,1,0,0
2022-10-31,3,12.32,2,0,1,0,0
2022-11-01,9,12.11,3,0,0,1,0
2022-11-02,16,11.15,4,0,1,0,0
2022-11-03,13,12.14,5,0,1,0,0
2022-11-04,12,10.16,6,0,0,1,0
2022-11-05,61,10.39,7,0,0,1,0
2022-11-06,42,11.49,1,0,1,0,0
2022-11-07,7,11.05,2,0,0,1,0
2022-11-08,7,12.14,3,0,1,0,0
2022-11-09,4,12.10,4,0,1,0,0
2022-11-10,7,11.08,5,0,0,1,0
2022-11-11,8,13.27,6,0,1,0,0
2022-11-12,42,13.01,7,0,1,0,0
2022-11-13,46,11.11,1,0,1,0,0
2022-11-14,5,09.26,2,0,1,0,0
2022-11-15,8,09.14,3,0,0,1,0
2022-11-16,23,07.38,4,0,1,0,0
2022-11-17,23,05.13,5,0,1,0,0
2022-11-18,2,04.12,6,0,1,0,0
2022-11-19,57,02.13,7,0,1,0,0
2022-11-20,21,00.44,1,0,1,0,0
2022-11-21,10,−01.32.00,2,0,1,0,0
2022-11-22,5,01.08,3,0,1,0,0
2022-11-23,3,04.36,4,0,1,0,0
2022-11-24,11,05.44,5,0,1,0,0
2022-11-25,24,04.38,6,0,1,0,0
2022-11-26,94,06.06,7,0,1,0,0
2022-11-27,57,06.34,1,0,1,0,0
2022-11-28,4,06.25,2,0,1,0,0
2022-11-29,18,04.56,3,0,1,0,0
2022-11-30,23,02.29,4,0,1,0,0
2022-12-01,8,03.22,5,0,1,0,0
2022-12-02,9,02.45,6,0,1,0,0
2022-12-03,92,−00.37.00,7,0,1,0,0
2022-12-04,20,00.47,1,0,1,0,0
2022-12-05,12,01.27,2,0,1,0,0
2022-12-06,9,-1.7,3,0,1,0,0
2022-12-07,5,−02.06.00,4,0,1,0,0
2022-12-08,14,01.10,5,0,1,0,0
2022-12-09,15,−02.18.00,6,0,1,0,0
2022-12-10,91,−04.03.00,7,0,1,0,0
2022-12-11,18,−05.42.00,1,0,1,0,0
2022-12-12,1,−04.36.00,2,0,1,0,0
2022-12-13,17,−07.21.00,3,0,1,0,0
2022-12-14,21,-2.6,4,0,1,0,0
2022-12-15,26,−05.19.00,5,1,0,0,0
2022-12-16,2,−05.03.00,6,0,1,0,0
2022-12-17,24,01.45,7,0,1,0,0
2022-12-18,83,03.23,1,0,1,0,0
2022-12-19,0,00.44,2,0,0,0,1
2022-12-20,8,05.48,3,0,0,1,0
2022-12-21,2,05.11,4,0,1,0,0
2022-12-22,12,05.39,5,0,0,1,0
2022-12-23,10,−01.06.00,6,0,1,0,0
2022-12-24,0,−02.47.00,7,0,1,0,0
2022-12-25,0,2.9,1,0,0,1,0
2022-12-26,23,04.32,2,0,0,1,0
2022-12-27,5,03.39,3,0,1,0,0
2022-12-28,17,05.28,4,0,0,1,0
2022-12-29,28,06.35,5,0,0,1,0
2022-12-30,34,04.33,6,0,1,0,0
2022-12-31,0,06.41,7,0,0,1,0
