Datum;temp;weather_main
2022-01-01;4.23;Clouds
2022-01-02;6.06;Clouds
2022-01-03;5.99;Rain
2022-01-04;3.45;Clear
2022-01-05;1.01;Clouds
2022-01-06;0.46;Clouds
2022-01-07;2.15;Rain
2022-01-08;1.09;Clouds
2022-01-09;0.55;Snow
2022-01-10;1.58;Clouds
2022-01-11;2.2;Rain
2022-01-12;4.91;Clouds
2022-01-13;6.15;Clouds
2022-01-14;5.74;Clear
2022-01-15;2.96;Clouds
2022-01-16;5.72;Rain
2022-01-17;4.65;Clear
2022-01-18;5.43;Clouds
2022-01-19;4.93;Rain
2022-01-20;0.8;Clouds
2022-01-21;5.16;Clouds
2022-01-22;2.37;Clouds
2022-01-23;5.82;Clouds
2022-01-24;4.78;Clouds
2022-01-25;5.76;Clear
2022-01-26;6.13;Clouds
2022-01-27;5.87;Clear
2022-01-28;4.93;Clear
2022-01-29;6.44;Rain
2022-01-30;6.14;Clear
2022-01-31;0.52;Clouds
2022-02-01;-0.44;Snow
2022-02-02;0.96;Rain
2022-02-03;3.12;Rain
2022-02-04;3.43;Rain
2022-02-05;3.89;Clouds
2022-02-06;1.7;Rain
2022-02-07;6.27;Clear
2022-02-08;6.4;Clear
2022-02-09;4.96;Clear
2022-02-10;4.55;Clouds
2022-02-11;3.95;Clear
2022-02-12;3.26;Clouds
2022-02-13;3.26;Rain
2022-02-14;5.9;Clouds
2022-02-15;5.11;Clouds
2022-02-16;3.62;Rain
2022-02-17;4.32;Clouds
2022-02-18;4.31;Clouds
2022-02-19;4.4;Rain
2022-02-20;2.73;Rain
2022-02-21;0.89;Clouds
2022-02-22;0.47;Clouds
2022-02-23;5.63;Clouds
2022-02-24;4.24;Rain
2022-02-25;5.33;Clouds
2022-02-26;4.54;Clear
2022-02-27;3.03;Clear
2022-02-28;5.13;Clear
2022-03-01;2.94;Clouds
2022-03-02;5.35;Clouds
2022-03-03;8.12;Clear
2022-03-04;5.97;Clear
2022-03-05;3.2;Clouds
2022-03-06;7.57;Clear
2022-03-07;5.81;Clouds
2022-03-08;2.47;Clouds
2022-03-09;6.18;Clouds
2022-03-10;6.15;Clouds
2022-03-11;8.65;Clear
2022-03-12;11.74;Clear
2022-03-13;10.18;Clear
2022-03-14;11.1;Clear
2022-03-15;5.04;Clouds
2022-03-16;6.69;Clouds
2022-03-17;6.45;Rain
2022-03-18;8.17;Clear
2022-03-19;8.44;Clear
2022-03-20;9.43;Clear
2022-03-21;11.61;Clear
2022-03-22;9.04;Clouds
2022-03-23;7.04;Clear
2022-03-24;8.93;Clear
2022-03-25;10.31;Clouds
2022-03-26;10.28;Clouds
2022-03-27;9.3;Clouds
2022-03-28;8.96;Clear
2022-03-29;6.49;Clouds
2022-03-30;4.93;Clouds
2022-03-31;4.29;Clouds
2022-04-01;3.95;Clouds
2022-04-02;5.25;Clouds
2022-04-03;6.47;Clouds
2022-04-04;5.12;Rain
2022-04-05;6.39;Clouds
2022-04-06;1.04;Rain
2022-04-07;5.67;Rain
2022-04-08;3.42;Clouds
2022-04-09;7.83;Clouds
2022-04-10;7.71;Clear
2022-04-11;7.43;Clouds
2022-04-12;8.89;Clouds
2022-04-13;13.05;Clouds
2022-04-14;8.13;Rain
2022-04-15;11.73;Clouds
2022-04-16;10.51;Clear
2022-04-17;10.62;Clear
2022-04-18;12.98;Clouds
2022-04-19;17.96;Clouds
2022-04-20;17.14;Clouds
2022-04-21;16.97;Clouds
2022-04-22;18.33;Clear
2022-04-23;14.41;Clouds
2022-04-24;13.63;Clouds
2022-04-25;12.23;Clear
2022-04-26;13.21;Clouds
2022-04-27;11.35;Clouds
2022-04-28;12.44;Clouds
2022-04-29;11.81;Clouds
2022-04-30;13.07;Clouds
2022-05-01;13.62;Clear
2022-05-02;12.13;Clouds
2022-05-03;14.11;Clear
2022-05-04;12.87;Clouds
2022-05-05;10.47;Clouds
2022-05-06;12.73;Clouds
2022-05-07;13.11;Clouds
2022-05-08;16.94;Clear
2022-05-09;13.65;Clear
2022-05-10;11.62;Rain
2022-05-11;11.11;Rain
2022-05-12;11.96;Clouds
2022-05-13;11.62;Rain
2022-05-14;12.78;Clouds
2022-05-15;14.98;Clouds
2022-05-16;18.16;Clouds
2022-05-17;19.81;Clouds
2022-05-18;15.89;Clouds
2022-05-19;16.16;Clouds
2022-05-20;16.34;Clouds
2022-05-21;12.25;Clouds
2022-05-22;15.05;Clouds
2022-05-23;16.97;Clouds
2022-05-24;13.02;Rain
2022-05-25;13.55;Rain
2022-05-26;13.91;Clear
2022-05-27;13.18;Clouds
2022-05-28;15.95;Clouds
2022-05-29;16.8;Clear
2022-05-30;11.01;Rain
2022-05-31;15.39;Clouds
2022-06-01;15.43;Clouds
2022-06-02;13.87;Rain
2022-06-03;14.26;Clouds
2022-06-04;17.04;Clear
2022-06-05;18.93;Clouds
2022-06-06;20.71;Clouds
2022-06-07;17.61;Clouds
2022-06-08;13.88;Clouds
2022-06-09;19.92;Clouds
2022-06-10;16.58;Clouds
2022-06-11;17.74;Clouds
2022-06-12;15.81;Clouds
2022-06-13;16.02;Clouds
2022-06-14;17.75;Clear
2022-06-15;16.8;Clouds
2022-06-16;19.33;Clear
2022-06-17;18.72;Clouds
2022-06-18;16.97;Clear
2022-06-19;16.85;Clouds
2022-06-20;17.07;Rain
2022-06-21;17.46;Clouds
2022-06-22;16.21;Clouds
2022-06-23;17.34;Clouds
2022-06-24;24.88;Clear
2022-06-25;23.82;Clouds
2022-06-26;28.25;Clouds
2022-06-27;29.74;Clouds
2022-06-28;20.59;Rain
2022-06-29;22.09;Clouds
2022-06-30;27.54;Clouds
2022-07-01;22.21;Clouds
2022-07-02;19.86;Clouds
2022-07-03;17.59;Clouds
2022-07-04;17.28;Rain
2022-07-05;16.94;Clouds
2022-07-06;18.27;Clouds
2022-07-07;20.62;Clouds
2022-07-08;19.47;Clouds
2022-07-09;18.72;Clouds
2022-07-10;19.87;Clouds
2022-07-11;19.98;Clouds
2022-07-12;21.16;Clouds
2022-07-13;19.57;Clear
2022-07-14;17.18;Clouds
2022-07-15;17.32;Clouds
2022-07-16;19.39;Clouds
2022-07-17;19.47;Clouds
2022-07-18;20.44;Clouds
2022-07-19;22.87;Clouds
2022-07-20;29.32;Clear
2022-07-21;26.05;Clouds
2022-07-22;17.78;Rain
2022-07-23;18.66;Clouds
2022-07-24;17.49;Clouds
2022-07-25;17.47;Rain
2022-07-26;16.33;Clouds
2022-07-27;19.61;Clear
2022-07-28;19.33;Clouds
2022-07-29;21.07;Clouds
2022-07-30;22.61;Clouds
2022-07-31;20.67;Clouds
2022-08-01;19.52;Clouds
2022-08-02;16.67;Rain
2022-08-03;20.44;Clouds
2022-08-04;24.02;Rain
2022-08-05;19.29;Clouds
2022-08-06;17.81;Clouds
2022-08-07;13.71;Rain
2022-08-08;19.45;Clouds
2022-08-09;20.29;Clouds
2022-08-10;20.75;Clouds
2022-08-11;22.39;Clear
2022-08-12;23.26;Clear
2022-08-13;24.98;Clouds
2022-08-14;26.28;Clouds
2022-08-15;26.81;Rain
2022-08-16;23.35;Rain
2022-08-17;21.99;Clouds
2022-08-18;24.8;Clouds
2022-08-19;22.55;Clouds
2022-08-20;20.82;Clouds
2022-08-21;19.44;Rain
2022-08-22;18.81;Clouds
2022-08-23;22.6;Clouds
2022-08-24;23.91;Clear
2022-08-25;25.54;Clear
2022-08-26;24.12;Clear
2022-08-27;20.51;Rain
2022-08-28;19.61;Clouds
2022-08-29;19.53;Clouds
2022-08-30;20.38;Clouds
2022-08-31;19.3;Clouds
2022-09-01;20.29;Clear
2022-09-02;19.52;Clouds
2022-09-03;18.93;Clouds
2022-09-04;20.73;Clouds
2022-09-05;20.1;Clouds
2022-09-06;19.6;Clouds
2022-09-07;20.04;Clouds
2022-09-08;19.32;Clouds
2022-09-09;14.31;Rain
2022-09-10;16.44;Clouds
2022-09-11;17.79;Clouds
2022-09-12;17.36;Clouds
2022-09-13;14.22;Rain
2022-09-14;15.03;Clouds
2022-09-15;15.81;Clouds
2022-09-16;17.41;Clouds
2022-09-17;16.34;Clouds
2022-09-18;15.63;Clouds
2022-09-19;15.66;Clouds
2022-09-20;14.85;Clouds
2022-09-21;15.34;Clouds
2022-09-22;14.36;Clouds
2022-09-23;14.47;Clouds
2022-09-24;15.07;Rain
2022-09-25;13.99;Clouds
2022-09-26;12.59;Rain
2022-09-27;12.91;Rain
2022-09-28;14.58;Rain
2022-09-29;14.24;Clouds
2022-09-30;13.08;Rain
2022-10-01;10.55;Rain
2022-10-02;12.5;Clouds
2022-10-03;14.64;Clear
2022-10-04;14.26;Clouds
2022-10-05;14.06;Rain
2022-10-06;13.85;Clouds
2022-10-07;13.43;Clouds
2022-10-08;12.88;Clouds
2022-10-09;13.68;Clouds
2022-10-10;12.75;Clouds
2022-10-11;12.26;Clouds
2022-10-12;13.07;Clouds
2022-10-13;12.58;Clouds
2022-10-14;12.03;Clouds
2022-10-15;13.24;Clouds
2022-10-16;12.88;Rain
2022-10-17;9.65;Rain
2022-10-18;12.74;Clouds
2022-10-19;10.46;Clear
2022-10-20;10.55;Clouds
2022-10-21;9.02;Rain
2022-10-22;10.28;Clouds
2022-10-23;11.78;Clouds
2022-10-24;12.99;Rain
2022-10-25;12.9;Rain
2022-10-26;12.13;Clouds
2022-10-27;12.62;Clouds
2022-10-28;13.29;Clouds
2022-10-29;12.84;Clouds
2022-10-30;14.94;Clouds
2022-10-31;11.92;Clouds
2022-11-01;12.11;Rain
2022-11-02;11.15;Clouds
2022-11-03;11.74;Clouds
2022-11-04;10.16;Rain
2022-11-05;9.99;Rain
2022-11-06;11.49;Clouds
2022-11-07;10.65;Rain
2022-11-08;12.14;Clouds
2022-11-09;12.1;Clouds
2022-11-10;11.08;Rain
2022-11-11;12.87;Clouds
2022-11-12;12.61;Clouds
2022-11-13;11.11;Clouds
2022-11-14;8.86;Clouds
2022-11-15;8.74;Rain
2022-11-16;6.98;Clouds
2022-11-17;4.73;Clouds
2022-11-18;3.72;Clouds
2022-11-19;1.73;Clouds
2022-11-20;0.44;Clouds
2022-11-21;-1.32;Clouds
2022-11-22;1.08;Clouds
2022-11-23;3.96;Clouds
2022-11-24;5.44;Clouds
2022-11-25;4.38;Clouds
2022-11-26;6.06;Clouds
2022-11-27;6.34;Clouds
2022-11-28;6.25;Clouds
2022-11-29;4.56;Clouds
2022-11-30;2.29;Clouds
2022-12-01;2.82;Clouds
2022-12-02;2.45;Clouds
2022-12-03;-0.37;Clouds
2022-12-04;0.47;Clouds
2022-12-05;1.27;Clouds
2022-12-06;-1.7;Clouds
2022-12-07;-1.66;Clouds
2022-12-08;1.1;Clouds
2022-12-09;-1.78;Clouds
2022-12-10;-4.03;Clouds
2022-12-11;-5.42;Clouds
2022-12-12;-4.36;Clouds
2022-12-13;-6.81;Clouds
2022-12-14;-2.6;Clouds
2022-12-15;-5.19;Clear
2022-12-16;-5.03;Clouds
2022-12-17;1.45;Clouds
2022-12-18;3.23;Clouds
2022-12-19;0.44;Snow
2022-12-20;5.48;Rain
2022-12-21;4.71;Clouds
2022-12-22;5.39;Rain
2022-12-23;-0.66;Clouds
2022-12-24;-2.47;Clouds
2022-12-25;2.9;Rain
2022-12-26;4.32;Rain
2022-12-27;3.39;Clouds
2022-12-28;5.28;Rain
2022-12-29;5.95;Rain
2022-12-30;3.93;Clouds
2022-12-31;6.41;Rain